"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","99224","WA","""Spokane-Spokane Valley, WA""",6561,98,9.87654320987654,91,10,0.743919885550787
"Zip","99212","WA","""Spokane-Spokane Valley, WA""",6804,98,9.27835051546392,57,4.28571428571429,0.743919885550787
"Zip","99004","WA","""Spokane-Spokane Valley, WA""",6878,98,5,69,2.61904761904762,0.743919885550787
"Zip","99202","WA","""Spokane-Spokane Valley, WA""",7143,98,11.4754098360656,61,6.66666666666667,0.743919885550787
"Zip","99217","WA","""Spokane-Spokane Valley, WA""",7324,98,2.8169014084507,61,0.476190476190476,0.743919885550787
"Zip","99201","WA","""Spokane-Spokane Valley, WA""",7398,98,12.280701754386,62,7.14285714285714,0.743919885550787
"Zip","99037","WA","""Spokane-Spokane Valley, WA""",7645,98,4.8780487804878,63,0.952380952380952,0.743919885550787
"Zip","99016","WA","""Spokane-Spokane Valley, WA""",7762,98,11.340206185567,56,4.76190476190476,0.743919885550787
"Zip","99114","WA","""Spokane-Spokane Valley, WA""",8110,98,7.95454545454545,81,7.61904761904762,0.743919885550787
"Zip","99006","WA","""Spokane-Spokane Valley, WA""",8229,98,8.47457627118644,89,8.57142857142857,0.743919885550787
"Zip","99019","WA","""Spokane-Spokane Valley, WA""",8349,98,20,69,9.52380952380952,0.743919885550787
"Zip","99021","WA","""Spokane-Spokane Valley, WA""",8685,98,17.1428571428571,62,8.09523809523809,0.743919885550787
"Zip","99026","WA","""Spokane-Spokane Valley, WA""",8695,98,11.6279069767442,70,9.04761904761905,0.743919885550787
"Zip","99005","WA","""Spokane-Spokane Valley, WA""",8760,98,5.08474576271186,79,5.23809523809524,0.743919885550787
"Zip","01040","MA","""Springfield, MA""",3648,82,11.3207547169811,87.5,4,7.16738197424893
"Zip","01020","MA","""Springfield, MA""",4581,82,18.9873417721519,75,6.5,7.16738197424893
"Zip","01089","MA","""Springfield, MA""",5034,82,16.1616161616162,87,8,7.16738197424893
"Zip","01002","MA","""Springfield, MA""",5915,82,8.98876404494382,103.5,4.5,7.16738197424893
"Zip","01109","MA","""Springfield, MA""",6008,82,10.2564102564103,93,3.5,7.16738197424893
"Zip","01108","MA","""Springfield, MA""",6148,82,8.51063829787234,83,1.5,7.16738197424893
"Zip","01013","MA","""Springfield, MA""",6240,82,16.6666666666667,77.5,5,7.16738197424893
"Zip","01104","MA","""Springfield, MA""",6535,82,5.66037735849057,65.5,0.5,7.16738197424893
"Zip","01056","MA","""Springfield, MA""",6758,82,16.8674698795181,81,7.5,7.16738197424893
"Zip","01001","MA","""Springfield, MA""",7247,82,18.6666666666667,76.5,6,7.16738197424893
"Zip","01060","MA","""Springfield, MA""",7461,82,7.57575757575758,99,2.5,7.16738197424893
"Zip","01075","MA","""Springfield, MA""",7507,82,11.1111111111111,114,9,7.16738197424893
"Zip","01028","MA","""Springfield, MA""",7703,82,15.7894736842105,87,5.5,7.16738197424893
"Zip","01007","MA","""Springfield, MA""",7877,82,7.95454545454545,96,3,7.16738197424893
"Zip","01106","MA","""Springfield, MA""",7931,82,16.2790697674419,83,7,7.16738197424893
"Zip","01118","MA","""Springfield, MA""",7996,82,9.67741935483871,77,1,7.16738197424893
"Zip","01095","MA","""Springfield, MA""",8035,82,12.0481927710843,103,9.5,7.16738197424893
"Zip","01119","MA","""Springfield, MA""",8293,82,11.7647058823529,70.5,2,7.16738197424893
"Zip","01082","MA","""Springfield, MA""",8428,82,17.0212765957447,109,10,7.16738197424893
"Zip","01077","MA","""Springfield, MA""",8621,82,16,90,8.5,7.16738197424893
"Zip","65807","MO","""Springfield, MO""",1597,112,11.6883116883117,53,3.84615384615385,1.67381974248927
"Zip","65802","MO","""Springfield, MO""",2478,112,7.77777777777778,69,2.69230769230769,1.67381974248927
"Zip","65804","MO","""Springfield, MO""",2623,112,12.3655913978495,62.5,6.15384615384615,1.67381974248927
"Zip","65803","MO","""Springfield, MO""",2814,112,10.6666666666667,88,10,1.67381974248927
"Zip","65714","MO","""Springfield, MO""",4523,112,10.0303951367781,75,6.92307692307692,1.67381974248927
"Zip","65721","MO","""Springfield, MO""",4884,112,11.1111111111111,60,5.38461538461539,1.67381974248927
"Zip","65810","MO","""Springfield, MO""",6473,112,14.5299145299145,65.5,8.46153846153846,1.67381974248927
"Zip","65738","MO","""Springfield, MO""",7196,112,8.05369127516779,57,0.769230769230769,1.67381974248927
"Zip","65706","MO","""Springfield, MO""",7810,112,8.88888888888889,87,7.69230769230769,1.67381974248927
"Zip","65742","MO","""Springfield, MO""",8348,112,9.67741935483871,110,9.23076923076923,1.67381974248927
"Zip","65809","MO","""Springfield, MO""",8425,112,5.49450549450549,68.5,1.53846153846154,1.67381974248927
"Zip","65781","MO","""Springfield, MO""",8756,112,7.31707317073171,85,4.61538461538461,1.67381974248927
"Zip","65619","MO","""Springfield, MO""",8782,112,11.1111111111111,53,2.69230769230769,1.67381974248927
"Zip","63376","MO","""St. Louis, MO-IL""",1285,18,10.4790419161677,57,0.459770114942529,4.94992846924177
"Zip","63123","MO","""St. Louis, MO-IL""",1879,18,13.0801687763713,56,1.26436781609195,4.94992846924177
"Zip","63021","MO","""St. Louis, MO-IL""",2019,18,17.479674796748,60,5.28735632183908,4.94992846924177
"Zip","63129","MO","""St. Louis, MO-IL""",2048,18,15.3508771929825,64,5.74712643678161,4.94992846924177
"Zip","63301","MO","""St. Louis, MO-IL""",2281,18,12.4113475177305,57,1.14942528735632,4.94992846924177
"Zip","63366","MO","""St. Louis, MO-IL""",2379,18,11.0236220472441,61,1.03448275862069,4.94992846924177
"Zip","63116","MO","""St. Louis, MO-IL""",2381,18,12.1951219512195,69,4.25287356321839,4.94992846924177
"Zip","63303","MO","""St. Louis, MO-IL""",2425,18,14.2857142857143,58.5,2.29885057471264,4.94992846924177
"Zip","63031","MO","""St. Louis, MO-IL""",2557,18,17.4273858921162,75,8.27586206896552,4.94992846924177
"Zip","63136","MO","""St. Louis, MO-IL""",2583,18,14.7540983606557,96.5,9.42528735632184,4.94992846924177
"Zip","63033","MO","""St. Louis, MO-IL""",2899,18,12.2905027932961,68.5,4.13793103448276,4.94992846924177
"Zip","62040","IL","""St. Louis, MO-IL""",2913,18,14.6520146520147,94,8.85057471264368,4.94992846924177
"Zip","63122","MO","""St. Louis, MO-IL""",3007,18,14.7679324894515,62,4.59770114942529,4.94992846924177
"Zip","63026","MO","""St. Louis, MO-IL""",3056,18,11.3636363636364,63,1.83908045977011,4.94992846924177
"Zip","63017","MO","""St. Louis, MO-IL""",3059,18,18.4,73,8.39080459770115,4.94992846924177
"Zip","63368","MO","""St. Louis, MO-IL""",3416,18,13.6125654450262,62,3.33333333333333,4.94992846924177
"Zip","63385","MO","""St. Louis, MO-IL""",3602,18,11.704834605598,64,2.18390804597701,4.94992846924177
"Zip","63114","MO","""St. Louis, MO-IL""",3610,18,16.5680473372781,85,8.50574712643678,4.94992846924177
"Zip","63304","MO","""St. Louis, MO-IL""",3779,18,12.093023255814,60,1.49425287356322,4.94992846924177
"Zip","63119","MO","""St. Louis, MO-IL""",3817,18,13.4228187919463,63,3.44827586206897,4.94992846924177
"Zip","63146","MO","""St. Louis, MO-IL""",3958,18,12.2137404580153,65,2.8735632183908,4.94992846924177
"Zip","63010","MO","""St. Louis, MO-IL""",4128,18,9.56175298804781,64.5,1.37931034482759,4.94992846924177
"Zip","63109","MO","""St. Louis, MO-IL""",4139,18,16.6666666666667,63,6.20689655172414,4.94992846924177
"Zip","63125","MO","""St. Louis, MO-IL""",4145,18,14.2857142857143,59,2.52873563218391,4.94992846924177
"Zip","62234","IL","""St. Louis, MO-IL""",4161,18,15.6626506024096,90,9.08045977011494,4.94992846924177
"Zip","63011","MO","""St. Louis, MO-IL""",4206,18,12.1212121212121,66,3.2183908045977,4.94992846924177
"Zip","62269","IL","""St. Louis, MO-IL""",4281,18,10.3053435114504,72,2.98850574712644,4.94992846924177
"Zip","62002","IL","""St. Louis, MO-IL""",4292,18,10.2127659574468,91,6.55172413793103,4.94992846924177
"Zip","63130","MO","""St. Louis, MO-IL""",4386,18,17.1875,71,7.58620689655172,4.94992846924177
"Zip","62025","IL","""St. Louis, MO-IL""",4473,18,13.2183908045977,72.5,6.32183908045977,4.94992846924177
"Zip","63108","MO","""St. Louis, MO-IL""",4705,18,10.5263157894737,90.5,6.66666666666667,4.94992846924177
"Zip","63128","MO","""St. Louis, MO-IL""",4744,18,13.3928571428571,64,3.5632183908046,4.94992846924177
"Zip","62226","IL","""St. Louis, MO-IL""",4804,18,10.8,95.5,7.01149425287356,4.94992846924177
"Zip","63139","MO","""St. Louis, MO-IL""",5018,18,11.6279069767442,61,1.60919540229885,4.94992846924177
"Zip","62221","IL","""St. Louis, MO-IL""",5342,18,14.3410852713178,86.5,8.04597701149425,4.94992846924177
"Zip","63121","MO","""St. Louis, MO-IL""",5533,18,12.7450980392157,68,4.36781609195402,4.94992846924177
"Zip","63118","MO","""St. Louis, MO-IL""",5569,18,22.8346456692913,85.5,9.77011494252874,4.94992846924177
"Zip","63028","MO","""St. Louis, MO-IL""",5606,18,12.5,74.5,6.09195402298851,4.94992846924177
"Zip","63052","MO","""St. Louis, MO-IL""",5900,18,14.2857142857143,70.5,6.89655172413793,4.94992846924177
"Zip","63104","MO","""St. Louis, MO-IL""",6186,18,14.3939393939394,96.5,9.31034482758621,4.94992846924177
"Zip","63043","MO","""St. Louis, MO-IL""",6256,18,11.4583333333333,56.5,0.574712643678161,4.94992846924177
"Zip","63367","MO","""St. Louis, MO-IL""",6287,18,11.7437722419929,63,2.06896551724138,4.94992846924177
"Zip","63379","MO","""St. Louis, MO-IL""",6314,18,11.214953271028,59,0.689655172413793,4.94992846924177
"Zip","63090","MO","""St. Louis, MO-IL""",6446,18,13.1147540983607,96,7.81609195402299,4.94992846924177
"Zip","63141","MO","""St. Louis, MO-IL""",6508,18,16.6666666666667,72,7.47126436781609,4.94992846924177
"Zip","63042","MO","""St. Louis, MO-IL""",6626,18,16,62,5.40229885057471,4.94992846924177
"Zip","63110","MO","""St. Louis, MO-IL""",6695,18,10.8695652173913,69,2.64367816091954,4.94992846924177
"Zip","63111","MO","""St. Louis, MO-IL""",6712,18,16.3265306122449,86,8.62068965517241,4.94992846924177
"Zip","63138","MO","""St. Louis, MO-IL""",6935,18,7.69230769230769,89.5,4.48275862068965,4.94992846924177
"Zip","63020","MO","""St. Louis, MO-IL""",6947,18,17.7777777777778,74,7.93103448275862,4.94992846924177
"Zip","63135","MO","""St. Louis, MO-IL""",6978,18,18.9189189189189,70,7.70114942528736,4.94992846924177
"Zip","62220","IL","""St. Louis, MO-IL""",7189,18,22.3684210526316,82,9.54022988505747,4.94992846924177
"Zip","63137","MO","""St. Louis, MO-IL""",7212,18,13.1578947368421,85,7.35632183908046,4.94992846924177
"Zip","62223","IL","""St. Louis, MO-IL""",7308,18,13.9393939393939,125,8.96551724137931,4.94992846924177
"Zip","62208","IL","""St. Louis, MO-IL""",7361,18,15.4471544715447,88,8.73563218390805,4.94992846924177
"Zip","63105","MO","""St. Louis, MO-IL""",7367,18,10,83,4.82758620689655,4.94992846924177
"Zip","63084","MO","""St. Louis, MO-IL""",7386,18,8.08080808080808,75,2.41379310344828,4.94992846924177
"Zip","63074","MO","""St. Louis, MO-IL""",7482,18,9.09090909090909,78,3.90804597701149,4.94992846924177
"Zip","62035","IL","""St. Louis, MO-IL""",7514,18,15.4411764705882,80,8.16091954022989,4.94992846924177
"Zip","62298","IL","""St. Louis, MO-IL""",7527,18,13.0434782608696,66,4.02298850574713,4.94992846924177
"Zip","63034","MO","""St. Louis, MO-IL""",7584,18,11.4035087719298,77,5.51724137931035,4.94992846924177
"Zip","63049","MO","""St. Louis, MO-IL""",7597,18,8.88888888888889,76,3.10344827586207,4.94992846924177
"Zip","63126","MO","""St. Louis, MO-IL""",7622,18,16.6666666666667,60,4.94252873563218,4.94992846924177
"Zip","63131","MO","""St. Louis, MO-IL""",7688,18,15.2,121,9.6551724137931,4.94992846924177
"Zip","62249","IL","""St. Louis, MO-IL""",7710,18,8.13953488372093,61,0.344827586206897,4.94992846924177
"Zip","63005","MO","""St. Louis, MO-IL""",7721,18,18.1818181818182,119,10,4.94992846924177
"Zip","63132","MO","""St. Louis, MO-IL""",7781,18,6.15384615384615,66.5,0.804597701149425,4.94992846924177
"Zip","63050","MO","""St. Louis, MO-IL""",7809,18,5.35714285714286,97,5.17241379310345,4.94992846924177
"Zip","63069","MO","""St. Louis, MO-IL""",7948,18,7.69230769230769,79.5,2.75862068965517,4.94992846924177
"Zip","62034","IL","""St. Louis, MO-IL""",7992,18,19.7183098591549,88,9.88505747126437,4.94992846924177
"Zip","62294","IL","""St. Louis, MO-IL""",7998,18,18.1818181818182,65,7.24137931034483,4.94992846924177
"Zip","63025","MO","""St. Louis, MO-IL""",8016,18,11.6564417177914,77,5.63218390804598,4.94992846924177
"Zip","63051","MO","""St. Louis, MO-IL""",8129,18,6.94444444444444,91,4.71264367816092,4.94992846924177
"Zip","62236","IL","""St. Louis, MO-IL""",8149,18,13.4831460674157,67,5.05747126436782,4.94992846924177
"Zip","62052","IL","""St. Louis, MO-IL""",8173,18,9.19540229885057,130,7.1264367816092,4.94992846924177
"Zip","63134","MO","""St. Louis, MO-IL""",8218,18,15.2542372881356,93,9.19540229885057,4.94992846924177
"Zip","63143","MO","""St. Louis, MO-IL""",8228,18,23.2558139534884,60.5,6.7816091954023,4.94992846924177
"Zip","62206","IL","""St. Louis, MO-IL""",8275,18,5.26315789473684,167,5.97701149425287,4.94992846924177
"Zip","63144","MO","""St. Louis, MO-IL""",8303,18,8.82352941176471,60,0.229885057471264,4.94992846924177
"Zip","63124","MO","""St. Louis, MO-IL""",8393,18,7.69230769230769,140,6.4367816091954,4.94992846924177
"Zip","63117","MO","""St. Louis, MO-IL""",8397,18,8.06451612903226,69,1.72413793103448,4.94992846924177
"Zip","63044","MO","""St. Louis, MO-IL""",8464,18,19.047619047619,59,5.86206896551724,4.94992846924177
"Zip","63390","MO","""St. Louis, MO-IL""",8555,18,4.6875,75,1.95402298850575,4.94992846924177
"Zip","63088","MO","""St. Louis, MO-IL""",8675,18,12.5,66,3.67816091954023,4.94992846924177
"Zip","63012","MO","""St. Louis, MO-IL""",8708,18,3.48837209302326,70.5,0.919540229885057,4.94992846924177
"Zip","63040","MO","""St. Louis, MO-IL""",8808,18,9,53,0.114942528735632,4.94992846924177
"Zip","63348","MO","""St. Louis, MO-IL""",8811,18,9.58904109589041,76.5,3.79310344827586,4.94992846924177
"Zip","95207","CA","""Stockton-Lodi, CA""",2725,76,14.6551724137931,68,10,1.30185979971388
"Zip","95206","CA","""Stockton-Lodi, CA""",2886,76,3.36134453781513,62,3.75,1.30185979971388
"Zip","95336","CA","""Stockton-Lodi, CA""",3139,76,13.4228187919463,55,8.125,1.30185979971388
"Zip","95376","CA","""Stockton-Lodi, CA""",3301,76,7.69230769230769,44,1.25,1.30185979971388
"Zip","95240","CA","""Stockton-Lodi, CA""",3527,76,13.2743362831858,51.5,6.25,1.30185979971388
"Zip","95209","CA","""Stockton-Lodi, CA""",4599,76,12.8205128205128,52,5.625,1.30185979971388
"Zip","95337","CA","""Stockton-Lodi, CA""",4972,76,7.84313725490196,55,4.375,1.30185979971388
"Zip","95210","CA","""Stockton-Lodi, CA""",5164,76,7.54716981132075,63,7.5,1.30185979971388
"Zip","95204","CA","""Stockton-Lodi, CA""",5166,76,5.88235294117647,57,3.125,1.30185979971388
"Zip","95219","CA","""Stockton-Lodi, CA""",5591,76,9.30232558139535,56,6.875,1.30185979971388
"Zip","95242","CA","""Stockton-Lodi, CA""",5923,76,14.6551724137931,62,9.375,1.30185979971388
"Zip","95377","CA","""Stockton-Lodi, CA""",6693,76,3.44827586206897,48.5,0.625,1.30185979971388
"Zip","95212","CA","""Stockton-Lodi, CA""",7274,76,5.88235294117647,61,5,1.30185979971388
"Zip","95330","CA","""Stockton-Lodi, CA""",7628,76,2.04081632653061,58,1.875,1.30185979971388
"Zip","95366","CA","""Stockton-Lodi, CA""",7681,76,20,57,8.75,1.30185979971388
"Zip","95391","CA","""Stockton-Lodi, CA""",8339,76,9.61538461538461,38,2.5,1.30185979971388
"Zip","13027","NY","""Syracuse, NY""",4025,78,8.16326530612245,91,2.5,7.86838340486409
"Zip","13126","NY","""Syracuse, NY""",4169,78,13.6054421768707,106,9.58333333333333,7.86838340486409
"Zip","13090","NY","""Syracuse, NY""",4950,78,13.5135135135135,82,1.66666666666667,7.86838340486409
"Zip","13088","NY","""Syracuse, NY""",5684,78,19.5652173913043,83,5,7.86838340486409
"Zip","13069","NY","""Syracuse, NY""",6129,78,12.5,105,7.5,7.86838340486409
"Zip","13212","NY","""Syracuse, NY""",6607,78,11.1111111111111,72.5,0.833333333333333,7.86838340486409
"Zip","13208","NY","""Syracuse, NY""",6749,78,15.3846153846154,95,8.33333333333333,7.86838340486409
"Zip","13206","NY","""Syracuse, NY""",7020,78,12.987012987013,91,4.16666666666667,7.86838340486409
"Zip","13039","NY","""Syracuse, NY""",7598,78,12.0481927710843,84.5,3.33333333333333,7.86838340486409
"Zip","13057","NY","""Syracuse, NY""",7660,78,18.75,84,5.83333333333333,7.86838340486409
"Zip","13219","NY","""Syracuse, NY""",7707,78,12.6984126984127,97,6.66666666666667,7.86838340486409
"Zip","13066","NY","""Syracuse, NY""",8058,78,18.6813186813187,96.5,9.58333333333333,7.86838340486409
"Zip","32303","FL","""Tallahassee, FL""",2153,139,12.5850340136054,79,7.27272727272727,4.82117310443491
"Zip","32304","FL","""Tallahassee, FL""",3458,139,9.70149253731343,74,3.63636363636364,4.82117310443491
"Zip","32301","FL","""Tallahassee, FL""",4442,139,6.73575129533679,71.5,0.909090909090909,4.82117310443491
"Zip","32312","FL","""Tallahassee, FL""",4841,139,12.0141342756184,81,8.18181818181818,4.82117310443491
"Zip","32309","FL","""Tallahassee, FL""",4881,139,12.6373626373626,72.5,6.36363636363636,4.82117310443491
"Zip","32308","FL","""Tallahassee, FL""",5780,139,9.21985815602837,87,5.45454545454545,4.82117310443491
"Zip","32327","FL","""Tallahassee, FL""",6221,139,7.2463768115942,95.5,4.54545454545455,4.82117310443491
"Zip","32311","FL","""Tallahassee, FL""",6784,139,8.98876404494382,79.5,2.72727272727273,4.82117310443491
"Zip","32305","FL","""Tallahassee, FL""",7067,139,14.2857142857143,110,9.09090909090909,4.82117310443491
"Zip","32317","FL","""Tallahassee, FL""",7780,139,9.72222222222222,71,1.81818181818182,4.82117310443491
"Zip","32333","FL","""Tallahassee, FL""",8305,139,17.3913043478261,232,10,4.82117310443491
"Zip","33647","FL","""Tampa-St. Petersburg-Clearwater, FL""",1620,19,23.3545647558386,82,8.46153846153846,7.8826895565093
"Zip","33511","FL","""Tampa-St. Petersburg-Clearwater, FL""",2044,19,17.8743961352657,75.5,2.47863247863248,7.8826895565093
"Zip","34668","FL","""Tampa-St. Petersburg-Clearwater, FL""",2241,19,22.0689655172414,68,2.82051282051282,7.8826895565093
"Zip","34698","FL","""Tampa-St. Petersburg-Clearwater, FL""",2386,19,27.4390243902439,72,7.17948717948718,7.8826895565093
"Zip","33578","FL","""Tampa-St. Petersburg-Clearwater, FL""",2496,19,19.4225721784777,74.5,3.16239316239316,7.8826895565093
"Zip","33614","FL","""Tampa-St. Petersburg-Clearwater, FL""",2511,19,14.9122807017544,68,0.683760683760684,7.8826895565093
"Zip","34655","FL","""Tampa-St. Petersburg-Clearwater, FL""",2610,19,25.3768844221106,76,7.94871794871795,7.8826895565093
"Zip","33615","FL","""Tampa-St. Petersburg-Clearwater, FL""",2614,19,19.6078431372549,76,3.76068376068376,7.8826895565093
"Zip","33612","FL","""Tampa-St. Petersburg-Clearwater, FL""",2651,19,16.7832167832168,63,0.854700854700855,7.8826895565093
"Zip","33617","FL","""Tampa-St. Petersburg-Clearwater, FL""",2671,19,18.2242990654206,78,3.5042735042735,7.8826895565093
"Zip","34667","FL","""Tampa-St. Petersburg-Clearwater, FL""",3118,19,22.3618090452261,78,6.92307692307692,7.8826895565093
"Zip","34609","FL","""Tampa-St. Petersburg-Clearwater, FL""",3249,19,14.4092219020173,77.5,2.05128205128205,7.8826895565093
"Zip","33610","FL","""Tampa-St. Petersburg-Clearwater, FL""",3447,19,22.6027397260274,74.5,5.55555555555556,7.8826895565093
"Zip","33624","FL","""Tampa-St. Petersburg-Clearwater, FL""",3483,19,17.687074829932,73.5,1.88034188034188,7.8826895565093
"Zip","33771","FL","""Tampa-St. Petersburg-Clearwater, FL""",3506,19,14.2857142857143,67,0.427350427350427,7.8826895565093
"Zip","33611","FL","""Tampa-St. Petersburg-Clearwater, FL""",3635,19,19.5906432748538,78,4.35897435897436,7.8826895565093
"Zip","33604","FL","""Tampa-St. Petersburg-Clearwater, FL""",3742,19,23.6734693877551,80,8.37606837606838,7.8826895565093
"Zip","33613","FL","""Tampa-St. Petersburg-Clearwater, FL""",3771,19,10.3092783505155,74,0.94017094017094,7.8826895565093
"Zip","33702","FL","""Tampa-St. Petersburg-Clearwater, FL""",3776,19,27.8409090909091,58.5,3.93162393162393,7.8826895565093
"Zip","34653","FL","""Tampa-St. Petersburg-Clearwater, FL""",3777,19,17.7033492822966,63,1.11111111111111,7.8826895565093
"Zip","33707","FL","""Tampa-St. Petersburg-Clearwater, FL""",3956,19,23.1034482758621,80,8.11965811965812,7.8826895565093
"Zip","33573","FL","""Tampa-St. Petersburg-Clearwater, FL""",3978,19,18.6507936507937,93,7.00854700854701,7.8826895565093
"Zip","33710","FL","""Tampa-St. Petersburg-Clearwater, FL""",3985,19,25.0980392156863,66,3.67521367521368,7.8826895565093
"Zip","33756","FL","""Tampa-St. Petersburg-Clearwater, FL""",4066,19,21.0526315789474,80,6.75213675213675,7.8826895565093
"Zip","33713","FL","""Tampa-St. Petersburg-Clearwater, FL""",4327,19,23.8341968911917,64,3.33333333333333,7.8826895565093
"Zip","34683","FL","""Tampa-St. Petersburg-Clearwater, FL""",4329,19,20.353982300885,78,4.78632478632479,7.8826895565093
"Zip","34684","FL","""Tampa-St. Petersburg-Clearwater, FL""",4379,19,16.030534351145,69,1.28205128205128,7.8826895565093
"Zip","33764","FL","""Tampa-St. Petersburg-Clearwater, FL""",4391,19,19.047619047619,74,2.30769230769231,7.8826895565093
"Zip","33619","FL","""Tampa-St. Petersburg-Clearwater, FL""",4430,19,15.4411764705882,60,0.170940170940171,7.8826895565093
"Zip","33709","FL","""Tampa-St. Petersburg-Clearwater, FL""",4477,19,23.2558139534884,70,4.44444444444444,7.8826895565093
"Zip","34608","FL","""Tampa-St. Petersburg-Clearwater, FL""",4543,19,21.5139442231076,64,2.13675213675214,7.8826895565093
"Zip","33705","FL","""Tampa-St. Petersburg-Clearwater, FL""",4550,19,18.0722891566265,81,4.7008547008547,7.8826895565093
"Zip","33770","FL","""Tampa-St. Petersburg-Clearwater, FL""",4621,19,25.1497005988024,71,5.47008547008547,7.8826895565093
"Zip","34652","FL","""Tampa-St. Petersburg-Clearwater, FL""",4657,19,17.816091954023,89.5,5.8974358974359,7.8826895565093
"Zip","34689","FL","""Tampa-St. Petersburg-Clearwater, FL""",4686,19,19.7879858657244,81.5,5.64102564102564,7.8826895565093
"Zip","33594","FL","""Tampa-St. Petersburg-Clearwater, FL""",4839,19,20.9424083769633,71,2.73504273504274,7.8826895565093
"Zip","34606","FL","""Tampa-St. Petersburg-Clearwater, FL""",4856,19,17.6724137931034,72.5,1.62393162393162,7.8826895565093
"Zip","33542","FL","""Tampa-St. Petersburg-Clearwater, FL""",4936,19,22.3404255319149,92.5,8.63247863247863,7.8826895565093
"Zip","33626","FL","""Tampa-St. Petersburg-Clearwater, FL""",5145,19,17.9611650485437,85,5.21367521367521,7.8826895565093
"Zip","33618","FL","""Tampa-St. Petersburg-Clearwater, FL""",5205,19,23.2044198895028,70,4.1025641025641,7.8826895565093
"Zip","33781","FL","""Tampa-St. Petersburg-Clearwater, FL""",5295,19,27.2,75.5,8.2051282051282,7.8826895565093
"Zip","33772","FL","""Tampa-St. Petersburg-Clearwater, FL""",5448,19,27.3972602739726,70,6.41025641025641,7.8826895565093
"Zip","33703","FL","""Tampa-St. Petersburg-Clearwater, FL""",5491,19,21.2418300653595,83,7.26495726495726,7.8826895565093
"Zip","33510","FL","""Tampa-St. Petersburg-Clearwater, FL""",5494,19,13.7096774193548,75,1.45299145299145,7.8826895565093
"Zip","33712","FL","""Tampa-St. Petersburg-Clearwater, FL""",5541,19,19.8347107438017,79,4.87179487179487,7.8826895565093
"Zip","33607","FL","""Tampa-St. Petersburg-Clearwater, FL""",5558,19,26.1538461538462,86.5,9.23076923076923,7.8826895565093
"Zip","33541","FL","""Tampa-St. Petersburg-Clearwater, FL""",5576,19,12.7118644067797,68,0.256410256410256,7.8826895565093
"Zip","33701","FL","""Tampa-St. Petersburg-Clearwater, FL""",5582,19,12.4352331606218,100,3.84615384615385,7.8826895565093
"Zip","33755","FL","""Tampa-St. Petersburg-Clearwater, FL""",5628,19,19.3181818181818,78.5,4.18803418803419,7.8826895565093
"Zip","33629","FL","""Tampa-St. Petersburg-Clearwater, FL""",5700,19,15.6666666666667,113,6.58119658119658,7.8826895565093
"Zip","33708","FL","""Tampa-St. Petersburg-Clearwater, FL""",5758,19,20.979020979021,108,8.88888888888889,7.8826895565093
"Zip","34691","FL","""Tampa-St. Petersburg-Clearwater, FL""",5762,19,20.2643171806167,59,1.36752136752137,7.8826895565093
"Zip","33706","FL","""Tampa-St. Petersburg-Clearwater, FL""",5782,19,21.9512195121951,123,9.14529914529914,7.8826895565093
"Zip","34639","FL","""Tampa-St. Petersburg-Clearwater, FL""",5789,19,21.7142857142857,75.5,5.04273504273504,7.8826895565093
"Zip","33570","FL","""Tampa-St. Petersburg-Clearwater, FL""",5815,19,11.0132158590308,96,3.24786324786325,7.8826895565093
"Zip","33543","FL","""Tampa-St. Petersburg-Clearwater, FL""",5848,19,20.5128205128205,86,7.43589743589744,7.8826895565093
"Zip","33763","FL","""Tampa-St. Petersburg-Clearwater, FL""",5852,19,21.6494845360825,66.5,2.22222222222222,7.8826895565093
"Zip","33563","FL","""Tampa-St. Petersburg-Clearwater, FL""",5863,19,9.375,75,1.1965811965812,7.8826895565093
"Zip","33579","FL","""Tampa-St. Petersburg-Clearwater, FL""",5929,19,13.5359116022099,86,3.07692307692308,7.8826895565093
"Zip","34677","FL","""Tampa-St. Petersburg-Clearwater, FL""",5930,19,17.1428571428571,70.5,1.53846153846154,7.8826895565093
"Zip","33625","FL","""Tampa-St. Petersburg-Clearwater, FL""",5999,19,13.4920634920635,70,0.512820512820513,7.8826895565093
"Zip","33596","FL","""Tampa-St. Petersburg-Clearwater, FL""",6004,19,24.0506329113924,71.5,5.2991452991453,7.8826895565093
"Zip","34654","FL","""Tampa-St. Petersburg-Clearwater, FL""",6170,19,27.027027027027,79,8.8034188034188,7.8826895565093
"Zip","34601","FL","""Tampa-St. Petersburg-Clearwater, FL""",6175,19,14.2857142857143,122,5.72649572649573,7.8826895565093
"Zip","33782","FL","""Tampa-St. Petersburg-Clearwater, FL""",6214,19,22.9007633587786,74,5.38461538461539,7.8826895565093
"Zip","33556","FL","""Tampa-St. Petersburg-Clearwater, FL""",6267,19,25.1141552511416,98,9.48717948717949,7.8826895565093
"Zip","33544","FL","""Tampa-St. Petersburg-Clearwater, FL""",6275,19,23.1292517006803,76,7.09401709401709,7.8826895565093
"Zip","33584","FL","""Tampa-St. Petersburg-Clearwater, FL""",6308,19,21.9298245614035,69,2.90598290598291,7.8826895565093
