"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"07728","Freehold","NJ","New York","Monmouth",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595000,574500,602500,649000,675000,675000,674900,689450,657500,650000,662450,599900
"92130","San Diego","CA","San Diego","San Diego",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639950,1619475,1548000,1459500,1487900,1495000,1499000,1696944,1495000,1696500,1622444,1698500,1581000,1539500,1460750,1538000,1625000,1599000,1599000,1557500,1582000,1500000,1646500,1796944,1612450,1599000,1548750,1579000,1586000,1570000,1499950,1575000,1732500,1525000,1525000,1495000,1574000,1559000,1593500,1586500,1680000,1794944,1799888,1899000,1888000,1843944,1897000
"78254","San Antonio","TX","San Antonio","Bexar",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269500,269500,275745,287000,280000,279000,280227,287995,269900,287995,286245,291490,262281,264330,268995,247506.5,255000,255816,253408,253434.5,260447.5,257497.5,274995,284500,241495,269900,279998,272499.5,291047.5,275995,269350,279000,249900,253185,269500,285000,272450,265000,265000,260000,274900,277000,295000,274000,269999,259021,260750,264750
"83646","Meridian","ID","Boise City","Ada",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319900,335000,366000,345100,338700,334000,334999,334500,338900,309900,329900,349900,349900,349900,364900,340000,330000,329900,345000,323195,313450,311142,312900,319900,335900,337900,347449.5,369900,368500,354900,364450,359900,377400,374900,374400,386900,407400
"45040","Mason","OH","Cincinnati","Warren",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779500,780000,788750,822692.5,804692.5,804692.5,804692.5,810192.5,854050,833100,826742.5,789000,752400
"92563","Murrieta","CA","Riverside","Riverside",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,409400,405553,399900,407276.5,399000,399980,409900,399000,385000,399450,402475,399950,390495,414900,417400,415000,417000,416950,419000,419000,427900,434900,424945,425470,430000,438500,439000,444900,444900,445000,444445,445495,446995,446990,448250,447245,440000,444990,445000,450000,456375,461180,468000,459900,469000,469000,475000,467495,459000,459950,469000
"29579","Forestbrook","SC","Myrtle Beach","Horry",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357400,361475,355300,357600,370290,359900,359900,357400,349900,379900,369950,349990,335900,338130,352400,366416.5,336360,332400,354900,318856,303637,294900,309900,326900,330900,389900,373500,4e+05,4e+05,4e+05,379000,339900,349500,349000,344000,319700,313527.5,318000,323950,317055,305990,315500,320000,314900,312223.5,295000,307416,310000,320990,320990,319325,331700,339900,338900,336230,350000,350109.5,351309.5,307600,307600,312605
"29483","Summerville","SC","Charleston","Dorchester",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392500,387500,320000,345900,347950,345000,339000,337000,345900,345450,345450,329000,337450,329000
"77375","Tomball","TX","Houston","Harris",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630600,626990,681836,743990,675000,669804,650000,638380,640543,614900,572483.5,637839,597445,587984,573468.5,554696,556958,547434,499794.5,518020,499990,493995,466730,485000,519990,509900,511858,526900,511858,519950,524990,504950,509750,528917.5,547207,559900,559900,593298
"30907","Martinez","GA","Augusta","Columbia",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,469950,453950,399900,424900,399900,435000,425950,399900,442500,467450,428500,410950,422000,479950,499900,525000,499950,499000,509900,459900,454900,459900,439900,459450,439950,4e+05,408900,413900,415900,415900,417000,415900,411900,411900,411900,414900,413900,414900
"28025","Concord","NC","Charlotte","Cabarrus",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340000,344140,349900,342792.5,346162.5,345000,345000,331900,334400,332285,357400,344900,338840
"10466","New York","NY","New York","Bronx",138,,,,,,394500,399000,429000,439500,409500,409500,399000,4e+05,429500,429000,430000,429000,429000,429000,434131,429000,429000,429000,429000,448000,469000,479000,475000,475000,459500,479000,489000,489000,5e+05,545000,545000,534000,529000,529000,529000,525000,509000,499000,519000,519000,519000,519000,499000,499000,499000,499000,499000,499000,499000,499499.5,495000,495000,495000,495000,495000,485000,464000,469000,485000,485000,485000,569000,569000,569000,569000,579000,569000,567000,539000,539000,559000,559999,569000,569000,569000,569000,579000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,589000,579000,579000,589000
"29229","Columbia","SC","Columbia","Richland",139,240616,252000,236500,225850,219000,219000,219000,215450,232005.5,229900,217900,219900,212450,199000,197950,203650,197500,189450,202300,205000,189950,189900,177949.5,184950,192400,197445,208450,192400,187500,197450,192450,184167,204950,204900,234950,229900,258264,252400,245000,239000,245000,250200,265356,265356,260950,254900,254900,254882,251990,265000,271350,254950,254950,254900,251770,237495,234990,244945,261550,265000,274900,274900,269500,274900,272400,265000,265765,290050,286550,284900,282975,287400,308445,303400,280495,289435,284900,284900,259900,262382.5,252382.5,234500,229600,231900,244200,248000,240200,244900,255900,262425,269400,268900,270000,274699,258052,253976,249900,263008.5
"60402","Berwyn","IL","Chicago","Cook",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129838.5,145000,169700,172400,174900,167500,172034.5,180000,180000,182249.5,189900,179000,177450,169000,174450,179950,162400,179500,178250,209500,189900,190999,199000,209900,227450,240900,235000,239900,228900,228900,224450,234900,239999,240000,249950,249900,249000,249500,249000,239500,239000,240000,259450,262450,269450,262450,269999,272450,270000,262450,259900,269900,267450,269000,268500,269999,272499.5,278900,279400,276700,278900,274700,276900,279000,279400,279000
"92399","Yucaipa","CA","Riverside","San Bernardino",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459950,469000,507000,509000,509450,525000,494900,483500,449000,462300,490000,492500,479900,469250,469000,459000,449900,478000,484950,495000,489450,499000,494450,515000,504949.5,525000,526694,489900,489900,470000,469000,525000,522450,532500,549000,514450,544900,544900,536500,564949.5,577450,609373.5,614900,559500,508999.5,531450,554450,569900,564450,559900,569900,574450
"38654","Olive Branch","MS","Memphis","DeSoto",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256420,257900,257900,265000,267950,268900,268900,268900,267599,272862.5,271800,261900,269925,269815,271850,271900,270415,269900,277900,276425,279500,280700,277900,273650,278351,281000,284840,291760,286900,286900,289000,289900,289900,289900,289900,291400,298167.5,299900,298735,299900,300400,310550,313450,323350,321200,324500,324550,327400
"30319","Brookhaven","GA","Atlanta","Dekalb",143,850000,750000,750000,799000,799450,799000,812500,799000,725000,720000,687500,699000,645000,589000,599950,662000,6e+05,649900,575000,539000,619500,639000,649900,650000,669900,659900,662450,679900,749900,719900,749900,749900,694950,675000,714700,699000,694450,744500,749500,775000,782000,772250,750000,758250,754000,775000,775000,772450,777450,777500,799950,849000,799950,799899,799900,850000,840000,850000,899000,799000,850000,869500,895000,889000,850000,879900,875000,887450,894950,950000,935000,1075000,935000,950000,1025000,982500,977500,975000,962500,995900,985450,907499.5,920000,920000,915000,957500,1069000,1069000,965000,997450,999900,1089000,999900,999000,987450,1e+06,915000,937000
"19382","West Chester","PA","Philadelphia","Chester",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994950,999900,1084900,1047400,999900,857500,915000,949900,949900,962450,899990,899990,9e+05,889950,880000,880000
"23456","Virginia Beach","VA","Virginia Beach","Virginia Beach City",145,599000,589000,589950,599000,589950,589950,599000,599000,599900,599000,599000,589950,579950,589450,599000,585000,585000,585000,569900,572900,589000,594000,569900,569900,589800,573850,554450,549000,559900,569900,565000,572900,569900,572400,594900,576400,589850,599450,599900,585000,579900,580000,584900,593900,585900,593950,593950,581900,579900,579700,579950,574825,589750,592985,582000,572990,562990,572590,551900,542900,542900,534972.5,518207.5,524000,500240,544250,546450,549900,549945,529990,513905,519990,527000,534495,549900,572450,555300,590000,599000,599995,599000,592000,599925,599925,611900,630000,630000,629900,629900,649000,629900,629900,639900,639900,624999,604500,616447.5,624999
"60639","Chicago","IL","Chicago","Cook",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194450,191950,191950,164900,174450,185000,197500,209900,197449.5,204900,209900,199000,199900,199950,209500,230900,249000,233200,249900,259950,259900,255000,255000,253650,249900,249000,247500,255500,264950,266500,287450,287000,285000,289000,289900,294950,302450,299450,275000,275000,269900,275000,275000,279000,286625,291894,299950,299000,299450,299900,289500,289250
"75098","Wylie","TX","Dallas-Fort Worth","Collin",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364900,349450,344900,325890,334390,348450,369000,369000,374900,372400,369900,359495,369700,377995,389450,394495,389990,389000,381815,380000,374000,369900,399000,398950,389900,389945,415315,419990,419994.5,403495,415000,401945,394900,389000,384269.5,387995,384000,389900
"36695","Mobile","AL","Mobile","Mobile",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254950,254400,263900,265400,267900,264450,267900,268900,268900,269297,266400,264092.5
"92024","Encinitas","CA","San Diego","San Diego",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537000,1507000,1399000,1439400,1400000,1538900,1634450,1449000,1532500,1645000,1745000,1599000,1536990,1425000,1456990,1456990,1412495,1499900,1500000,1497475,1612000,1589500,1612000,1699000,1750000,1688888,1750000,1722479.5,1699999,1682000,1662500,1597444,1595444,1787000,1875000,1872000,1850000,1749500,1750000,1875000,1775000,1724000,1669500,1633000,1641500,1799000,1800000,1799000,1777000,1829500,1905000,1989000,1862000,1879000,1925000,2080000,1997000,2050000
"95624","Elk Grove","CA","Sacramento","Sacramento",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464900,459950,487450,519150,537000,525000,528900,509489,497000,514950,480000,472450,482499.5
"80016","Aurora","CO","Denver","Arapahoe",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532500,529975,550000,549900,550000,560152,565000,569990,565102,560152,539950,562652,598550,604450,604900,599950,6e+05,614900,639745,599900,606719,604500,625000,625000,660000,639000,630000,619950,639000,725000,674950,671950,620125,612350,623250,624900,625000
"89148","Las Vegas","NV","Las Vegas","Clark",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,398000,389900,419000,399000,404575,410227.5,349990,407440,417000,417000,435698,456035.5,447194,426880,416000,419780.5,398500,398500,405000,425853,423856,397349.5,409000,415000,420000,431000,429000,437500,440888.5,429900,431900,417000,419950,435000,439000,450000,468410.5,469900,454700,465555.5,473943.5,479900,476450
"33418","Palm Beach Gardens","FL","Miami-Fort Lauderdale","Palm Beach",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815000,865000,899000,899000,937000,980000,949000,980000,950000,874000,874000,889000,894000,899000,857000,889000,925000,935000,925000,972500,1100000,1064945,1100000,1100000,989000,1039900,969949.5,1087495,1099000,1124950,995000,987440
"89129","Las Vegas","NV","Las Vegas","Clark",154,,,249900,239500,246450,248900,224900,220000,220000,224900,199999.5,199900,189000,168500,159444,158000,175000,179500,189000,191815,199000,190000,195000,184950,184950,198950,198000,199000,219945,230000,224000,226000,225000,222000,230000,227500,225000,225500,245000,252496,249500,264900,277500,294000,277500,260000,271500,295000,299450,296750,307500,307275,313500,320888,320394,319400,320437.5,329900,325000,320000,325000,324990,324995,329950,327400,322450,329995,335500,339900,327900,332500,315500,310000,322950,335000,339000,339000,345900,345450,349500,349700,350000,349700,369000,379900,379900,370000,374900,374999.5,368500,385000,387000,368000,378000,399999,399999,399900,426959
"36830","Auburn","AL","Auburn","Lee",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495000,470000,479000,465000,479000,472000,459000,472000,479000,467000,479450,498000,499900,519000,499350,467100,475000,489900,494450,549000,549000,550000,540327.5,506500,511500,574900,569900,501000,513000,486900,499900,487400,535500
"30114","Canton","GA","Atlanta","Cherokee",156,354950,359900,350000,339934,339900,339900,339900,325000,339500,329000,329000,315000,315000,314900,305450,319000,309900,299000,298000,299000,298500,298275,277450,269900,282900,275000,289900,289900,304800,289900,299375,257500,254000,269900,312750,314750,322500,320000,329900,342400,339900,340000,346950,344400,342200,339000,342250,349899,349950,359950,339900,362400,372450,384900,383937.5,379900,380000,384950,389450,377450,377500,379000,379000,372499.5,369949.5,364950,355000,356250,365000,369450,369450,366750,362400,389900,389900,416200,399995,399900,399900,395000,385474,386732,382450,365650,385000,389900,389900,385000,385000,384900,388990,388495,389900,389900,383990,389900,389450,412450
"92880","Eastvale","CA","Riverside","Riverside",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509900,525000,524999.5,529838.5,529900,529900,529000,525000,538000,538880,538000,538000,529000,519000,525000,529000,537500,549000,549900,549500,545000,550000,549900,553000,549900,549950,549900,549900,550000,550000,549900,559000,560000,565000,564500,569500,568800,565000,572500,578500,585000,595000,596500,615000,618440,620000,619000,615000,614000,616000,628000,629500
"85383","Peoria","AZ","Phoenix","Maricopa",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450490,454990,445990,454990,455990,452490,456990,459990,455490,469990,469490,456990,456990,462990,459990
"11434","New York","NY","New York","Queens",159,,,,,,,,,,,,,,,,,,449000,439000,429000,430000,449000,449000,439500,463000,459000,462000,469000,475000,477000,474500,489000,465000,465000,489999.5,490000,489999.5,489000,490000,511999.5,516000,525000,529000,539000,539000,535000,529000,539000,525000,525000,549000,585000,589000,589500,599000,599000,589000,594000,569000,569000,529000,529000,529000,539000,604499.5,649000,599450,599000,599000,649000,649000,649000,599000,599000,599000,675000,677000,639000,699000,699000,699000,699000,699000,699000,699999,699999,699000,699000,684400,649999,679399.5,699499.5,690000,707499.5,680000,679999,680000,699000
"33176","Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",160,1074500,1027000,1039491.5,994999.5,990000,901821.5,899999,9e+05,849900,849900,875000,849000,799000,779000,695500,779000,754450,850000,739000,739000,729000,649000,654000,659000,717000,679000,737000,634000,639000,734450,694900,687999.5,725000,779000,799000,789444,799000,799000,785900,740000,670000,749000,757249.5,775000,739441.5,757950,857250,857250,887450,949000,938491.5,927000,886950,886950,886950,899450,949500,924500,975000,889450,899000,940000,899900,9e+05,899000,899000,961500,949000,942000,850000,899000,874491.5,870000,884500,9e+05,899000,899000,899000,899000,974500,912450,959000,1023500,996500,959000,999999,1027000,966500,989000,995000,974000,985000,974000,950000,1099000,1164500,1125000,1074500
"75025","Plano","TX","Dallas-Fort Worth","Collin",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437000,399900,444950,444950,449850,439400,425000,399990,399945,4e+05,435000,439000,437450,446500,447450,447450,435950,435000,445000,442450,434450,439000,429450,425000,449000
"78253","San Antonio","TX","San Antonio","Bexar",162,312524,311048,287173,293468,293070.5,293468,298227,323015,284445,280771,278044,278044,278044,265235.5,254990,265471,256656.5,262245.5,264000,265475,256230.5,255995,255090,255090,271200,269450,259074,261990,259000,258000,250320,250320,277500,260450,261236,265559,269900,279990,310095,318968,307995,316200,286150,299746,305592,309000,293795,311950,305950,338683,339291.5,360990,359900,358170,349943,349943,337291,343393,360193.5,351668,350400,350950,351668,346990,341045,341490,340000,307745,297400,296700,300700,304000,305000,309900,306945,322650,307000,322320,329990,336342.5,332445,309266.5,308230,306099,318740,319145,310690,313892.5,335940,337000,338000,346607.5,359900,354900,330000,331000,329000,341450
"78258","San Antonio","TX","San Antonio","Bexar",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498950,469900,449500,445000,412000,409883.5,425990,429900,425990,431049,444950,440000,416071,399999,404950,419777,424500,431228,449777,435000,429777,456450,465000,461383.5,447945,451950,450000,439945,447990,440445,444495,449900,445990,452495,457990,457990,499900,435990,479900,450945,483850.5,475000,460000,465801,450000,447450,430000,457000,465000,499900,479900,452396,447689.5,449500,453379,450000,425000,427995,425000,422000,423750
"33578","Riverview","FL","Tampa","Hillsborough",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327342,280000,279795,273229.5,270490,270490,272385,268000,274530,274990,319990,316990,299900,274990,284950,282400,279915,275790,274990,278245,279000,269990,264090
"80504","Longmont","CO","Boulder","Boulder",165,442450,442450,425000,394500,394500,390000,369900,352450,332450,328950,320000,320000,328000,327000,322500,315000,313500,317000,324999,324999,324999,320000,339900,349950,354450,330000,340000,329500,349900,349900,359450,349950,399900,389975,430000,427450,435000,437500,440000,432500,405000,435000,435000,389900,389950,389900,395000,394900,408975,398700,413425,403425,398700,402500,384950,384900,399900,399900,415000,415000,419500,429900,422975,429925,431475,449975,449950,440425,453950,475000,499999,476975,455950,485000,451000,442500,449000,459900,449900,437900,465000,460925,485450,489000,497475,504900,528000,518900,505925,527000,524900,544125,562550,562550,574900,576450,575000,583019
"23434","Suffolk","VA","Virginia Beach","Suffolk City",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339450,359000,335200,299900,318950,325975,325000,325000,349900,354900,359000,349900,349950,344450,349450,339000,352400,354950,349900,341450,342400,337365,335000,333865,333865,342370,342370,333950,344700,335900,334900,334900,354900,339900,339900,349900,354900,354450,344900,329900,325900,325900,319085,337910,339900,349900,354900,356067.5,362700,369600,368550,366200,362700,362900,354945,349690,352400
"30016","Covington","GA","Atlanta","Newton",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251990,258990,255680,255680,255335,255490,256990,252040,255990,256990,261425,253008,256490,255990,255790,259999,265990,265345.5,264990,264900,264990
"27526","Fuquay Varina","NC","Raleigh","Wake",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349945,347367.5,351684.5,354900,354950,357400,354900,354900,368800,369700,366256.5,358900,369700
"58201","Grand Forks","ND","Grand Forks","Grand Forks",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399000,4e+05,399900,389900,392450,399900,399900,419500,424900,404900,421950
"22554","Stafford","VA","Washington","Stafford",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459990,459994.5,465000,459990,450000,449900,449900,449945,419900,465995,489990,519950,525000
"38017","Collierville","TN","Memphis","Shelby",171,449900,439900,429900,424900,413250,404500,399900,394450,399900,390000,394900,395950,394900,399900,374950,359000,365900,369900,362450,369900,345000,352000,347500,351500,358450,349900,370000,374950,391450,393000,399700,4e+05,414900,427450,434900,451800,434900,424900,427450,448250,429950,429000,449700,459150,444749.5,439999,439949.5,457400,474800,465665.5,459900,462450,461750,449900,449700,449700,449950,489000,489900,492900,474300,469900,469900,469900,448000,425000,444500,499000,495000,489000,489000,526800,524950,536350,526350,589000,517450,529000,549450,529000,547000,498999,520000,512000,513500,515000,534180,525000,525000,549900,559500,575000,544450,554822.5,553879,537900,529000,545864
"75068","Little Elm","TX","Dallas-Fort Worth","Denton",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357879,351546,354990,359490,359900,345000,352495,339950,354400,359500,359250,359500,359000,359000,350000,388886,389000,389000,397637,371445,383017.5,349900,396000,399900,399900,416450,418500,424128,418458.5,433418,410570,418362.5,399999,399945,403990,398495,424945,412990
"66502","Manhattan","KS","Manhattan","Riley",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,250000,259000,269900,287450,279950,271250,270000,259450,261250,259500,259500,259750,264500,274900,274900,264950,262900,263950,250000,264000,264000,245000,239900,237450,235000
"55044","Lakeville","MN","Minneapolis-St Paul","Dakota",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387200,362375,377400,389900,399894.5,379900,384400,409900,447035,439892.5,434885,469900,435000,424886,425000,429900,420990,422990,421445,422200,415445,405915,416061,412450,425895,404900,404900,429900,429495,439000,449800,449700,448000,445000,449900,449900,447250,450000,462208,453225,449900,449000,449900,448495,448990,449900,449900,445000,448495,445000,454900,464900,464900,457990,454900,456950,459900,454945,454900,455000,477490,479900
"92037","San Diego","CA","San Diego","San Diego",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788000,4137500,4497500,4747497.5,4550000,4500000,4500000,4600000,4499997.5,4099995,4200876,3998000,3975000,3995000,3999995,4290000,4294500,4420500,4499000,4645000,3999995,4100000,3499995,3697500,3996500,3950000,3700000,3749000,3698000,3698000,3795000,3895000,4486500
"33033","Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,225950,235900,246990,246990,255445,254990,259000,260290,266450,270990,259200,257495,271945,277445,264000,252450,255000,249900,251800,275000,272500,275000,275000,275000,269999,267750,278990,295000,295000,289703,331990,341340,331745,325000,324950,328000,346765,332450,326416,325000,325000,339990,334395,334445,337495,342245,346840,354440,355440
"77546","Friendswood","TX","Houston","Galveston",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000,463990,462900,453423,459317.5,463990,473612,473990,488327.5,491208,5e+05,475990,484599,510000,492599,501208,525400,526900,541945,570430,570870,570430,574268
"12866","Saratoga Springs","NY","Albany","Saratoga",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712449.5,774900,837400,809900,709999.5,699999,762200,720000,731802.5,754000,767799,702000,728000,692499.5,683250,685000,702000,700999.5,699999,699499.5,699999,732450,740000,737000,699900
"77386","Spring","TX","Houston","Harris",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494990,509490,511490,519990,553651,539900,592281,535990,518990,519990,505490,499945,479136.5,494854.5,499000,497550,497772,505490,499684.5,491990,488990,485184.5,438621,433945,431490,408990,437490,458990,435990,419990,421990,418050,440488,440488,451945,438490,437990,426360,421900,429990,419445,4e+05
"60804","Cicero","IL","Chicago","Cook",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189200,179999,179999,175000,169000,177450,179450,177000,169900,169450,159500,170000,155000,162500,165000,192499.5,199900,209000,207500,209450,209900,209000,209000,209000,208250,199900,224500
"90049","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725000,5366000,5495000,5995000,5995000,6835000,6573500,5900000,5825000,5750000,5825000,5998000,6295000,6500000,6895000,6897000,6495000,6345000,5845000
"75071","McKinney","TX","Dallas-Fort Worth","Collin",182,361990,361990,353990,369990,351445,356990,361495,349900,339950,352900,350000,350000,350000,356945,369900,372950,394945,389900,375000,357000,402495,407000,399945,357389.5,384450,364900,359810,329900,357900,368380,367400,382400,389900,382500,382500,399900,399950,382500,381675,380000,387499.5,383950,381195,376495,382990,340990,382990,388127,395900,390000,374786,376995,425000,433245,434950,430000,429900,424900,409700,435000,429900,445141,440000,453031,444230,440000,439900,461945,488140,483390,476495,466990,443414,433287,428809,418990,436447,426627,426268,439000,443495,436990,440000,446783.5,457000,487955,477450,469855.5,470990,477490,475500,472990,473995,479332,450000,454990,457990,458325
"92223","Beaumont","CA","Riverside","Riverside",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291047,295450,301990,316290,317995,320000,323790,324140,325000,309900,314950,314950,309444,302500,309944,324900,319000,335307.5,335615,336300,330000,330000,330000,330000,339800,338850,349500,344900,340000,341700,349500,340000,369900,360000,359000,360000,350000,349950,350000,360000,364900,369000,375000,379900,399000,385000,390000,384900,379999,394900,388250,397900
"28173","Waxhaw","NC","Charlotte","Union",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448797.5,455465,481537.5,490657.5,494415,491530,477350,487475,475000,471637,439400,447712.5,437000,424590,434900,429450,463782.5,454750,461590,469000,466290,474617.5,479267,475000,483173,466290,487346,470089,478500,479850,475000,448872,482450,495000,508995,529450,487970,503995,532000,522236.5,564900,565000,529950,560179.5,529630,525000,522450,530000,507990,545642,542000,549500,524500,535000,524500,523000,521450,519900,499975,512000,529657.5,537835,559875
