"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01562"," Spencer","MA","Worcester, MA","""Worcester, MA-CT""",,4.53844280263051,100,,,239600,0.587741393786734,5.04164839982464,0.034670283806344,,0.0936724565756824,0.0927152317880795,
"Zip","01564","Sterling","MA","Worcester, MA","""Worcester, MA-CT""",,2.69221401315255,50,,,332000,0.789313904068002,1.46699266503667,0.0250361445783132,,0.0753768844221105,0.0444444444444444,
"Zip","01566"," Sturbridge","MA","Worcester, MA","""Worcester, MA-CT""",,4.90379150767232,100,,,279900,0.502692998204668,4.9887471867967,0.0366773847802786,,0.0854402789886661,0.0816326530612245,
"Zip","01568","Upton","MA","Worcester, MA","""Worcester, MA-CT""",,8.49151579118292,100,,,434600,1.02278010227801,5.66496474592755,0.0324827427519558,,0.0549698795180723,0.0136986301369863,
"Zip","01569","Uxbridge","MA","Worcester, MA","""Worcester, MA-CT""",,2.16611187789234,66.67,,17.7037,309100,0.357142857142857,4.2495784148398,0.0350792623746361,,0.0704738760631835,0.0747126436781609,
"Zip","01570"," Webster","MA","Worcester, MA","""Worcester, MA-CT""",,3.86214175529756,87.5,,6.3313,245400,1.19587628865979,6.51041666666667,0.0324979625101876,,0.105774144098109,0.0821256038647343,
"Zip","01571","Dudley","MA","Worcester, MA","""Worcester, MA-CT""",,3.6088333198019,83.33,,9.2155,255800,0.907297830374753,4.83606557377049,0.0364464425332292,,0.0894766460326393,0.0628930817610063,
"Zip","01581","Westborough","MA","Worcester, MA","""Worcester, MA-CT""",,4.55955183892182,100,,,471100,-0.169527442254715,2.90519877675841,0.026077265973254,,0.0542461653572765,0.0206896551724138,
"Zip","01583","West Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,5.19363481367216,100,,,286700,0.38515406162465,4.82632541133455,0.0350715033135682,,0.0848287112561175,0.0480769230769231,
"Zip","01585"," West Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,2.99910692538768,,,14.0845,237900,0.805084745762712,3.12093628088427,0.0327448507776376,,0.0830618892508143,0.0784313725490196,
"Zip","01588","Whitinsville","MA","Worcester, MA","""Worcester, MA-CT""",,5.73759844117886,77.78,,,275700,0.473760932944606,9.05854430379747,0.0448204570184985,,0.107194244604317,0.0402684563758389,
"Zip","01590","Sutton","MA","Worcester, MA","""Worcester, MA-CT""",,2.53795567102379,87.5,,18.7935,369300,-0.0811688311688312,4.11615449675782,0.0336447332791767,,0.053968253968254,0.0588235294117647,
"Zip","01602","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.94795810668182,85.71,,8.5888,244300,0.205086136177194,7.33743409490334,0.0380270159639786,,0.10632830067459,0.0604229607250755,
"Zip","01603","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,0.719331005926768,50,,17.1885,185800,-0.214822771213749,6.96603339090386,0.0394187298170074,,0.182988248461108,0.0856269113149847,
"Zip","01604","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.25704311114719,71.43,,8.4156,215900,0.232126276694522,10.0407747196738,0.0402362204724409,,0.149158997143764,0.0808510638297872,
"Zip","01605","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.50872777462044,100,,36.937,230000,0.305276929786306,7.02652396463471,0.0368999999999999,,0.138215859030837,0.0796812749003984,
"Zip","01606","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,3.4675651538524,100,,7.8376,234100,0.601633003867641,6.70009115770283,0.0327979495941906,,0.103065883887802,0.10126582278481,
"Zip","01607","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.41998863359584,50,,27.4041,187400,0.644468313641246,7.51577739529547,0.0355549626467448,,0.189306358381503,0.099236641221374,
"Zip","01609","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.75854510026792,100,,15.1628,297200,0.202292650033715,3.26615705350938,0.0367395693135935,,0.121072796934866,0.107594936708861,
"Zip","01610","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,3.65267516440692,100,,,161400,0.686213349968808,7.02917771883289,0.0359479553903346,,0.236467236467236,0.0963855421686747,
"Zip","01611","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,2.28870666558415,100,,,223800,-0.0446627958910228,2.05198358413133,0.0359562109025915,,0.0967741935483871,0.111111111111111,
"Zip","01612","Paxton","MA","Worcester, MA","""Worcester, MA-CT""",,1.73662417796541,100,,15.6648,303300,-0.459468329504431,2.8135593220339,0.0348071216617212,,0.080952380952381,0.0735294117647059,
"Zip","01701","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.35390111228384,89.47,,2.4073,402100,-0.297545251673692,3.34104343356464,0.0207634916687391,,0.0629139072847682,0.0249307479224377,
"Zip","01702","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.8675002029715,87.5,,9.0662,349600,1.04046242774566,9.69563853153436,0.0434382151029749,,0.120504263997034,0.0307692307692308,
"Zip","01719","Boxboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.21523098157019,,,,525300,0.478194338179036,5.65164923572003,0.028284789644013,,0.067853170189099,0.0163934426229508,
"Zip","01720","Acton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.56304294876999,88.24,,,579500,0.0863557858376511,5.38279687215857,0.0281570319240725,,0.0667209113100081,0.00813008130081301,
"Zip","01721","Ashland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.04319233579605,100,,5.4915,399200,-0.224943764058985,6.88085676037483,0.0331487975951903,,0.0791642142436727,0.0371747211895911,
"Zip","01730","Bedford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.34375253714379,100,,,689200,0.716060207511325,5.02895458701615,0.028480847359257,,0.0318766066838046,0,
"Zip","01740","Bolton","MA","Worcester, MA","""Worcester, MA-CT""",,5.98197613055127,100,,,529500,0.303087706004925,2.89545277885736,0.0278810198300283,,0.0434782608695652,0.024390243902439,
"Zip","01741","Carlisle","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.42640253308435,75,,,830000,-0.264359528959385,3.34952060764537,0.0256819277108433,,0.0200501253132832,0,
"Zip","01742","Concord","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.4790939352115,90,,,863800,0.617355853232382,4.09737286093034,0.0263058578374624,,0.0283483976992605,0,
"Zip","01746","Holliston","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.42664609888772,100,,4.914,450500,0.267082127754284,7.33857517274244,0.0331920088790234,,0.0513483561137791,0.0575539568345324,
"Zip","01747"," Hopedale","MA","Worcester, MA","""Worcester, MA-CT""",,6.07777867987335,100,,,316500,0.444303395747382,6.17242536061724,0.0364360189573461,,0.0867959372114497,0.0425531914893617,
"Zip","01748"," Hopkinton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.97442559064707,91.67,,,586000,-0.0852514919011083,4.10374844554983,0.0276348122866894,,0.052048354600403,0.0193548387096774,
"Zip","01749"," Hudson","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.14711374523017,91.67,,5.3618,359200,0.0835887433825578,5.46095126247798,0.0307266146993319,,0.0621947248453273,0.0366492146596859,
"Zip","01752","Marlborough","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.7222537955671,92.86,,58.511,345400,0.115942028985507,5.27278268820482,0.0332252460914881,,0.0816725283313794,0.0502392344497608,
"Zip","01754","Maynard","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.85767638223593,100,,,387300,0.675851312711203,11.5174200978981,0.0457862122385748,,0.0563086548488008,0.037037037037037,
"Zip","01756","Mendon","MA","Worcester, MA","""Worcester, MA-CT""",,3.85321100917431,100,,,432000,-0.0925069380203515,2.3696682464455,0.0258402777777778,,0.0544600938967136,0.0344827586206897,
"Zip","01757"," Milford","MA","Worcester, MA","""Worcester, MA-CT""",,3.69489323698953,95,,6.2715,313400,0.448717948717949,4.95646349631614,0.0301308232291002,,0.102506825515016,0.036319612590799,
"Zip","01760","Natick","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.49614354144678,96.3,,,543500,0.0920810313075506,7.24151539068666,0.0350045998160073,,0.0649552033080634,0.00795755968169761,
"Zip","01770","Sherborn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.19282292766096,100,,,799100,-0.286997753930621,3.30963154492566,0.0209635840320361,,0.0295489891135303,0,
"Zip","01772","Southborough","MA","Worcester, MA","""Worcester, MA-CT""",,5.10351546642851,83.33,,,632800,0.126582278481013,3.51709471617864,0.0296586599241466,,0.0602409638554217,0.0105263157894737,
"Zip","01775","Stow","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.86888040919055,100,,32.5733,510600,0.492029128124385,3.6751269035533,0.0253936545240894,,0.0453149001536098,0.0169491525423729,
"Zip","01776","Sudbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.80149387026062,95.83,,,736300,-0.230352303523035,5.29100529100529,0.026887138394676,,0.0334714695569015,0.0380952380952381,
"Zip","01778","Wayland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.73159048469595,100,,,720400,0.013883104262113,6.55228516491643,0.0305663520266519,,0.0298701298701299,0,
"Zip","01801","Woburn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.0433547129983,100,,2.3069,470400,0.491348002563555,10.0608329433786,0.0322130102040816,,0.0627419026278264,0.0194805194805195,
"Zip","01803","Burlington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.05577656896972,100,,,553000,0.472383720930233,9.65695022803887,0.0388462929475588,,0.0389681668496158,0.0140845070422535,
"Zip","01810"," Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.93050255744093,100,,,617400,0.635696821515892,6.19195046439629,0.0317298347910593,,0.0610402355250245,0.0160771704180064,
"Zip","01821","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.8555654786068,100,,2.3307,433400,0.092378752886836,7.81094527363184,0.0351938163359484,,0.0389089450461292,0.0463917525773196,
"Zip","01824","Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.86936754079727,93.33,,,421000,0.261967135032151,6.58227848101266,0.0313824228028503,,0.0472112428634168,0.027906976744186,
"Zip","01826","Dracut","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.40123406673703,82.35,,,324700,0.185128046899105,7.80212483399734,0.035232522328303,,0.0743494423791821,0.0675,
"Zip","01827","Dunstable","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.05666964358204,,,,493400,-0.664384940608013,3.80812118661898,0.0292825293879206,,0.0342205323193916,0,
"Zip","01830","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.54656166274255,75,,4.1429,307700,0.522704998366547,6.87738798193817,0.0342118947026324,,0.0797150610583447,0.0425531914893617,
"Zip","01832","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.17285053178534,88.89,,8.7705,279700,0.756484149855908,5.9469696969697,0.0318627100464783,,0.102334505916214,0.071875,
"Zip","01833","Georgetown","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.39003003978242,100,,,469500,0.427807486631016,7.14285714285714,0.0344728434504793,,0.0448051948051948,0.0144927536231884,
"Zip","01834","Groveland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.59162133636437,100,,,439500,0.733440293376117,12.1459556009186,0.0460022753128555,,0.0387149917627677,0,
"Zip","01835","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.96411463830478,100,,12.6021,323800,0.872274143302181,9.06028965981812,0.0355003088326127,,0.0752737226277372,0.0484848484848485,
"Zip","01841","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.74466184947633,88.89,,18.8363,235100,0.94461142121082,14.6829268292683,0.0593662271373883,,0.139900662251656,0.0946745562130177,
"Zip","01843","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.61151254363887,100,,11.7056,265000,0.837138508371385,8.03098247044435,0.0376830188679245,,0.122655122655123,0.0529411764705882,
"Zip","01844","Methuen","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.29779978890964,90,,2.9835,342400,0.646678424456202,7.30178627389533,0.0345589953271028,,0.0735967926689576,0.0428015564202335,
"Zip","01845","North Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.11845416903467,80,,7.6572,497700,0.443995963673057,4.55882352941176,0.0283705043198714,,0.0778429602888087,0.0347826086956522,
"Zip","01850","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.97385727043923,100,,15.2471,239700,1.22466216216216,11.0236220472441,0.043441802252816,,0.0974477958236659,0.0714285714285714,
"Zip","01851","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.92928472842413,100,,11.7618,285900,0.175192711983181,6.16412922391385,0.0342322490381253,,0.0777251184834123,0.128048780487805,
"Zip","01852","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.08703418040107,90.91,,11.9928,266400,0.718336483931947,7.28956906967378,0.0347034534534534,,0.0876075183179356,0.0690909090909091,
"Zip","01854","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.04887553787448,100,,8.7439,268800,0.410907732536421,7.09163346613546,0.0340029761904761,,0.100975609756098,0.0483091787439614,
"Zip","01860","Merrimac","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.82552569619225,100,,,395200,0.381000762001524,7.27470141150923,0.0348405870445345,,0.0488974113135187,0.0588235294117647,
"Zip","01862","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.18787042299261,100,,,432300,0.278357689631176,8.53627918654281,0.0396113809854268,,0.0502645502645503,0.0263157894736842,
"Zip","01863","Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.19095558983519,100,,,337500,0.0592943966795138,5.8989645434578,0.0364562962962962,,0.105738233397808,0.0487804878048781,
"Zip","01864","North Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.9960217585451,100,,,530400,0.132150273739853,5.78380534503391,0.0341628959276019,,0.0368052999631947,0.03,
"Zip","01867","Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.66444751156938,100,,,593300,0,9.70784023668639,0.0405157593123209,,0.0364791715697811,0.00645161290322581,
"Zip","01876","Tewksbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.70837054477551,100,,3.3324,403100,0.298581736750435,5.44075333507716,0.0340337385264202,,0.0513854787793757,0.0511945392491468,
"Zip","01879","Tyngsboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.09458472030527,100,,,385600,-0.20703933747412,3.54457572502685,0.0356924273858921,,0.0599429115128449,0.0317460317460318,
"Zip","01880","Wakefield","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.7345944629374,100,,8.5313,529800,0.227014755959137,6.83605565638234,0.0353189882974707,,0.0479723046488625,0.0103092783505155,
"Zip","01886","Westford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.47885036940813,92.86,,,538400,0.204727340405732,4.05875531503672,0.025612927191679,,0.0346028797027404,0.00671140939597315,
"Zip","01887","Wilmington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.66119996752456,100,,,489500,0.225225225225225,9.04433058587659,0.0333197139938712,,0.0284955324800773,0,
"Zip","01890","Winchester","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.54298936429325,100,,,1001700,-0.199262727906745,4.92301246464858,0.0292133373265449,,0.0353728489483748,0.00900900900900901,
"Zip","01902","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.55248843062434,85.71,,4.148,3e+05,0.671140939597315,11.317254174397,0.0445733333333334,,0.106529209621993,0.0645161290322581,
"Zip","01904","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.10700657627669,87.5,,5.3708,359900,0.446553167736534,9.89312977099237,0.0422672964712421,,0.051859799713877,0.0689655172413793,
"Zip","01905","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.14622067061785,90,,,326300,0.865533230293663,11.6318850496066,0.0461722341403616,,0.0856072766185126,0.09375,
"Zip","01906","Saugus","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.42006982219696,100,,,419100,0.842155919153032,9.88463555322496,0.0440300644237652,,0.0469749139203148,0.0732984293193717,
"Zip","01907","Swampscott","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.95786311601851,90,,,501100,0.260104041616647,8.53367987870912,0.0343464378367591,,0.0616197183098591,0.0285714285714286,
"Zip","01908","Nahant","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.26881545830965,,,,628100,1.42095914742451,12.3010906490256,0.0222958127686674,,0.0578512396694215,0.107142857142857,
"Zip","01913"," Amesbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.54542502232687,81.82,,,352400,0.743281875357347,9.67942732648615,0.0409704880817252,,0.0870201096892139,0.0546218487394958,
"Zip","01915","Beverly","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.77867987334578,100,,1.6092,441500,0.569476082004556,5.31965648854962,0.0317100792751981,,0.0508971072867082,0.0251798561151079,
"Zip","01921"," Boxford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.97028497198993,90,,,651700,0.742000309166795,5.487212690191,0.0280926806812951,,0.0424155283968368,0,
"Zip","01922","Newbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.05886173581229,100,,,511700,0.136986301369863,3.56203197733252,0.0358393589994137,,0.0237580993520518,0.0909090909090909,
"Zip","01923","Danvers","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.10757489648453,92.86,,,436800,0.0458085203847916,4.57265980368686,0.0301327838827838,,0.0457087284220763,0.0372340425531915,
"Zip","01929"," Essex","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.09296094828286,100,,,543700,-0.11023332720926,4.94113105578074,0.0319569615596837,,0.0459290187891441,0.0454545454545455,
"Zip","01930","Gloucester","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.20004871316067,100,,,438700,0.734787600459242,7.23539476900513,0.0372350125370413,,0.0516236469608659,0.0376344086021505,
