"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"35976","AL","Albertville","Marshall","Guntersville",5988,1023,-0.00195121951219512,-0.0125482625482625,-0.0163461538461538,6685
2018-02-28,"26104","WV","Parkersburg","Wood","Parkersburg",5989,879,-0.00790067720090293,-0.0112485939257593,-0.0497297297297297,5830
2018-02-28,"02871","RI","Providence","Newport","Portsmouth",5990,2183,0.0148768014876801,0.0196170014012144,0.0210477081384472,6181
2018-02-28,"92316","CA","Riverside","San Bernardino","Bloomington",5991,1739,0.00404157043879908,0.0223398001175779,0.0681818181818182,6109
2018-02-28,"84075","UT","Ogden","Davis","Syracuse",5992,1642,0.00798035604665439,0.01671826625387,0.0845442536327609,7077
2018-02-28,"08034","NJ","Philadelphia","Camden","Cherry Hill",5993,1968,-0.000507872016251904,-0.0015220700152207,-0.0070635721493441,6708
2018-02-28,"27510","NC","Durham","Orange","Carrboro",5994,1643,0.00305250305250305,0.0217661691542289,0.0703583061889251,3310
2018-02-28,"83703","ID","Boise City","Ada","Boise",5995,1323,0.00303260045489007,0.00303260045489007,0.075609756097561,6351
2018-02-28,"02882","RI","Providence","Washington","Narragansett",5996,1947,0.00412583806085611,0.0145909327774883,-0.0040920716112532,7180
2018-02-28,"68128","NE","Omaha","Sarpy","La Vista",5997,1352,0.00074019245003701,0.00445765230312036,0.00670141474311243,5150
2018-02-28,"03842","NH","Boston","Rockingham"," Hampton",5998,2100,-0.0117647058823529,-0.036697247706422,-0.0168539325842697,5174
2018-02-28,"19090","PA","Philadelphia","Montgomery","Willow Grove",5999,1762,0,0.00227531285551763,0.0358612580834803,5331
2018-02-28,"55344","MN","Minneapolis-St Paul","Hennepin","Eden Prairie",6000,1956,0.00410677618069815,0.0150492994291645,0.0700218818380744,1354
2018-02-28,"44333","OH","Akron","Summit","Fairlawn",6001,1929,0.00625978090766823,0.0227995758218452,-0.00258531540847983,6216
2018-02-28,"73501","OK","Lawton","Comanche","Lawton",6002,632,-0.00315457413249211,0.00636942675159236,0.0480928689883914,6195
2018-02-28,"76009","TX","Dallas-Fort Worth","Johnson","Alvarado",6003,1365,0.00886917960088692,0.0163812360387193,0.0981496379726468,3888
2018-02-28,"72715","AR","Fayetteville","Benton","Bella Vista",6004,1149,-0.00260416666666667,0.00261780104712042,0.00261780104712042,7975
2018-02-28,"19008","PA","Philadelphia","Delaware","Broomall",6005,2151,-0.0200455580865604,-0.0367218987908643,0.0117591721542803,6942
2018-02-28,"55803","MN","Duluth","Saint Louis","Duluth",6006,1419,0.0099644128113879,0.0342565597667638,0.000705218617771509,7930
2018-02-28,"19341","PA","Philadelphia","Chester","Exton",6007,2222,0.00270758122743682,-0.000899280575539568,0,4638
2018-02-28,"91506","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Burbank",6008,3204,0.000937207122774133,-0.00218000622858922,0.0295629820051414,4776
2018-02-28,"29410","SC","Charleston","Berkeley","Hanahan",6009,1508,0.00332667997338656,-0.00264550264550265,-0.00132450331125828,6070
2018-02-28,"06107","CT","Hartford","Hartford","West Hartford",6010,2367,-0.00587988240235195,-0.014571190674438,0.0102432778489117,6765
2018-02-28,"62220","IL","St. Louis","Saint Clair","Belleville",6011,856,-0.00233100233100233,0,-0.0338600451467269,6367
2018-02-28,"97850","OR","La Grande","Union","La Grande",6012,1299,0.000770416024653313,-0.00383435582822086,0.0212264150943396,4525
2018-02-28,"91731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","El Monte",6013,2336,-0.00170940170940171,-0.000855431993156544,0.0456580125335721,2751
2018-02-28,"02601","MA","Cape Cod","Barnstable","Barnstable",6014,1743,-0.00796812749003984,-0.00740318906605923,0.0621572212065814,5094
2018-02-28,"27536","NC","Henderson","Vance","Henderson",6015,847,-0.00117924528301887,-0.00235571260306243,0.00236686390532544,3155
2018-02-28,"45219","OH","Cincinnati","Hamilton","Cincinnati",6016,1389,0.0131291028446389,0.0506807866868381,0.0611153552330023,1477
2018-02-28,"18020","PA","Allentown","Northampton","Bethlehem",6017,1604,-0.00557966522008679,-0.0159509202453988,-0.019559902200489,6827
2018-02-28,"75212","TX","Dallas-Fort Worth","Dallas","Dallas",6018,1242,-0.00160771704180064,-0.00480769230769231,0.0393305439330544,5867
2018-02-28,"77578","TX","Houston","Brazoria","Manvel",6019,1883,0.00373134328358209,0.00856989823245849,-0.01773604590506,4956
2018-02-28,"02152","MA","Boston","Suffolk","Winthrop",6020,2660,0,0.0160427807486631,0.0342146189735614,2402
2018-02-28,"65738","MO","Springfield","Greene","Republic",6021,844,0.00356718192627824,0.0107784431137725,0.00118623962040332,6478
2018-02-28,"61073","IL","Rockford","Winnebago","Roscoe",6022,1426,0.0063514467184192,-0.000700770847932726,0.0355846042120552,6206
2018-02-28,"11784","NY","New York","Suffolk","Selden",6023,2484,0.0077079107505071,0.0445752733389403,0.0264462809917355,6456
2018-02-28,"36507","AL","Daphne","Baldwin","Bay Minette",6024,1157,0.00173160173160173,0.0184859154929577,0.0527752502274795,6390
2018-02-28,"59937","MT","Kalispell","Flathead","Whitefish",6025,1687,-0.00589275191514437,-0.0265435660703982,0.0765794511805999,4341
2018-02-28,"33168","FL","Miami-Fort Lauderdale","Miami-Dade","North Miami",6026,1769,0.00970319634703196,0.0195965417867435,0.0108571428571429,6639
2018-02-28,"70706","LA","Baton Rouge","Livingston","Denham Springs",6027,1397,-0.00142959256611866,0.0137880986937591,0.032520325203252,6553
2018-02-28,"01570","MA","Worcester","Worcester"," Webster",6028,1508,0,0.00199335548172757,-0.0182291666666667,3948
2018-02-28,"10303","NY","New York","Richmond","New York",6029,2105,0.0188770571151985,0.0349065880039331,0.0258284600389864,3554
2018-02-28,"94127","CA","San Francisco","San Francisco","San Francisco",6030,4679,0.00753660637381568,-0.0059485872105375,-0.0290516704710521,7045
2018-02-28,"02842","RI","Providence","Newport","Middletown",6031,2216,0.014187643020595,0.00956719817767654,-0.00983020554066131,4331
2018-02-28,"48184","MI","Detroit","Wayne","Wayne",6032,923,-0.00431499460625674,-0.00859291084854995,0.0176405733186329,5785
2018-02-28,"21214","MD","Baltimore","Baltimore City","Baltimore",6033,1444,0.00208188757807078,0.00347463516330785,0.0119131044148563,7224
2018-02-28,"32920","FL","Melbourne","Brevard","Cape Canaveral",6034,1577,0.0070242656449553,0.024025974025974,-0.0106649937264743,1053
2018-02-28,"34480","FL","Ocala","Marion","Ocala",6035,1206,0.00249376558603491,0.0075187969924812,0.0450606585788562,6061
2018-02-28,"55438","MN","Minneapolis-St Paul","Hennepin","Bloomington",6036,2106,0.0014265335235378,0.00862068965517241,0.043607532210109,3879
2018-02-28,"92603","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",6037,6191,-0.00673832825284775,-0.0208761663767199,-0.0277952261306533,3812
2018-02-28,"32226","FL","Jacksonville","Duval","Jacksonville",6038,1443,0.00768156424581006,0.0140548137737175,0,5677
2018-02-28,"29627","SC","Greenville","Anderson","Belton",6039,872,0.0069284064665127,0.0270906949352179,0.0430622009569378,6753
2018-02-28,"39553","MS","Gulfport","Jackson","Gautier",6040,915,-0.00543478260869565,-0.0203426124197002,-0.0348101265822785,6518
2018-02-28,"63137","MO","St. Louis","Saint Louis","Bellefontaine Neighbors",6041,795,0,0.00252206809583859,-0.00500625782227785,7889
2018-02-28,"57501","SD","Pierre","Hughes","Pierre",6042,1242,0.00242130750605327,-0.0142857142857143,-0.028169014084507,4302
2018-02-28,"08015","NJ","Philadelphia","Burlington","Browns Mills",6043,1547,0.00129449838187702,0.00716145833333333,0.0251822398939695,6824
2018-02-28,"40014","KY","Louisville/Jefferson County","Oldham","Crestwood",6044,1766,0.00170164492342598,0.00340909090909091,0.0351699882766706,6146
2018-02-28,"44647","OH","Canton","Stark","Massillon",6045,846,-0.00235849056603774,0.00355871886120996,0.0131736526946108,6532
2018-02-28,"33704","FL","Tampa","Pinellas","Saint Petersburg",6046,1932,0.0222222222222222,0.0392684238838085,-0.0310932798395186,6334
2018-02-28,"02476","MA","Boston","Middlesex","Arlington",6047,2852,0,-0.00314575323313527,-0.0124653739612188,3778
2018-02-28,"30009","GA","Atlanta","Fulton","Alpharetta",6048,1958,0.00153452685421995,0.00307377049180328,0.0310689836756187,3661
2018-02-28,"49058","MI","Grand Rapids","Barry","Hastings",6049,1113,-0.00268817204301075,-0.000897666068222621,0.0192307692307692,7818
2018-02-28,"74021","OK","Tulsa","Tulsa","Collinsville",6050,1154,-0.00859106529209622,-0.0212044105173876,-0.0253378378378378,6137
2018-02-28,"55405","MN","Minneapolis-St Paul","Hennepin","Minneapolis",6051,2306,0.00919037199124726,0.0453309156844968,0.090307328605201,2319
2018-02-28,"90245","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","El Segundo",6052,4491,-0.00355003328156202,-0.01318391562294,-0.0205016357688113,2676
2018-02-28,"40059","KY","Louisville/Jefferson County","Jefferson","Prospect",6053,2467,-0.00363489499192246,-0.0562356541698546,-0.0986481549141396,6180
2018-02-28,"95367","CA","Modesto","Stanislaus","Riverbank",6054,1567,-0.00381436745073109,-0.00571065989847716,0.0718194254445964,6375
2018-02-28,"76120","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6055,1498,0.0020066889632107,0.00739744451916611,0.0366782006920415,3209
2018-02-28,"24201","VA","Kingsport","Bristol City","Bristol",6056,990,0.00303951367781155,0.0133060388945752,0.0410094637223975,5150
2018-02-28,"06615","CT","Stamford","Fairfield","Stratford",6057,1900,0.00849256900212314,0.0111761575306014,0.00422832980972516,4480
2018-02-28,"31015","GA","Cordele","Crisp","Cordele",6058,928,0.00107874865156419,0.0153172866520788,0.0311111111111111,4524
2018-02-28,"27021","NC","Winston-Salem","Stokes","King",6059,1100,0.00364963503649635,0.0128913443830571,0.049618320610687,4716
2018-02-28,"11422","NY","New York","Queens","New York",6060,2212,-0.00718132854578097,-0.0168888888888889,-0.0151380231522707,4243
2018-02-28,"18640","PA","Scranton","Luzerne","Pittston",6061,906,-0.0226537216828479,-0.061139896373057,-0.0033003300330033,5203
2018-02-28,"98422","WA","Seattle","Pierce","Tacoma",6062,2073,0.00193330111164814,0.00875912408759124,0.0904786954234613,6989
2018-02-28,"55362","MN","Minneapolis-St Paul","Wright","Monticello",6063,1428,-0.0172057811424639,-0.043536503683858,-0.0279101429543907,5711
2018-02-28,"48240","MI","Detroit","Wayne","Redford",6064,912,0.00551267916207277,0.00996677740863787,0.0422857142857143,7848
2018-02-28,"34736","FL","Orlando","Lake","Groveland",6065,1348,0.00148588410104012,-0.000741289844329133,-0.00369549150036955,5446
2018-02-28,"14610","NY","Rochester","Monroe","Rochester",6066,1632,-0.0103092783505155,-0.0337477797513321,-0.0030543677458766,4166
2018-02-28,"37748","TN","Knoxville","Roane","Harriman",6067,854,-0.0161290322580645,-0.024,0.0364077669902913,6213
2018-02-28,"86005","AZ","Flagstaff","Coconino","Flagstaff",6068,2047,0.00293973542381186,-0.0139691714836224,0.00936883629191321,5332
2018-02-28,"07094","NJ","New York","Hudson","Secaucus",6069,2225,0.00315599639314698,0.0132058287795993,-0.0102313167259786,3161
2018-02-28,"10543","NY","New York","Westchester"," Mamaroneck",6070,4428,0.00430936720344749,-0.000451467268623025,-0.00606060606060606,3366
2018-02-28,"23226","VA","Richmond","Richmond City","Richmond",6071,1646,0.00734394124847001,0.0198265179677819,0.0653721682847896,6839
2018-02-28,"44092","OH","Cleveland","Lake","Wickliffe",6072,1145,0.0043859649122807,0.0132743362831858,0.0371376811594203,5839
2018-02-28,"11694","NY","New York","Queens","New York",6073,2399,0.00125208681135225,0.00544844928751048,0.0358376511226252,2065
2018-02-28,"10605","NY","New York","Westchester","White Plains",6074,4206,-0.00567375886524823,-0.0188943317004899,-0.043221110100091,4213
2018-02-28,"94022","CA","San Jose","Santa Clara","Los Altos",6075,8722,0.00114784205693297,-0.00365547178432716,-0.0201100999887653,6327
2018-02-28,"91040","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6076,2810,0.00897666068222621,0.0192237939789626,0.0571858540255831,5896
2018-02-28,"73036","OK","Oklahoma City","Canadian","El Reno",6077,911,-0.0267094017094017,-0.0349576271186441,0.017877094972067,5926
2018-02-28,"77039","TX","Houston","Harris","Aldine",6078,1262,0.00317965023847377,0.0112179487179487,0.0235198702351987,5648
2018-02-28,"90061","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6079,2407,0.00249895876718034,0.0113445378151261,0.0779220779220779,3508
2018-02-28,"10703","NY","New York","Westchester","Yonkers",6080,2488,0.0109711499390492,0.0113821138211382,-0.070254110612855,1875
2018-02-28,"01001","MA","Springfield","Hampden","Agawam",6081,1574,0.000635727908455181,-0.00819155639571519,0.00768245838668374,4218
2018-02-28,"06801","CT","Stamford","Fairfield"," Bethel",6082,2241,-0.00311387900355872,-0.00796812749003984,0.0121951219512195,4804
2018-02-28,"30677","GA","Athens","Oconee","Watkinsville",6083,1808,-0.0087719298245614,0.0117515388919978,0.184020956123117,6396
2018-02-28,"15228","PA","Pittsburgh","Allegheny","Pittsburgh",6084,1798,-0.00166574125485841,0.0123873873873874,0,5135
2018-02-28,"12508","NY","New York","Dutchess","Beacon",6085,2084,0.00385356454720617,0.0150998538723819,0.0551898734177215,4115
2018-02-28,"34286","FL","North Port-Sarasota-Bradenton","Sarasota","North Port",6086,1415,0.00497159090909091,0.00141542816702052,-0.005621925509487,8181
2018-02-28,"68505","NE","Lincoln","Lancaster","Lincoln",6087,1231,0.00654129190515127,-0.00485044462409054,0.0156765676567657,4965
2018-02-28,"20657","MD","Washington","Calvert","Lusby",6088,1609,0.00877742946708464,0.0347266881028939,0.0641534391534392,10757
2018-02-28,"44055","OH","Cleveland","Lorain","Lorain",6089,707,-0.00141242937853107,0,0.0158045977011494,6213
2018-02-28,"33872","FL","Sebring","Highlands","Sebring",6090,1096,-0.00182149362477231,0.0129390018484288,0.0970970970970971,4855
2018-02-28,"21901","MD","Philadelphia","Cecil","North East",6091,1395,0.00143575017946877,0.00504322766570605,-0.0278745644599303,6772
2018-02-28,"87508","NM","Santa Fe","Santa Fe","Santa Fe",6092,1910,0.000523834468308015,0.0391730141458107,0.0652537646402677,7486
2018-02-28,"83204","ID","Pocatello","Bannock","Pocatello",6093,921,-0.0128617363344051,-0.016025641025641,0.0109769484083425,4837
2018-02-28,"34222","FL","North Port-Sarasota-Bradenton","Manatee","Ellenton",6094,1634,0.00122549019607843,0.00245398773006135,-0.00909642207398423,2416
2018-02-28,"45205","OH","Cincinnati","Hamilton","Cincinnati",6095,893,0,0.00337078651685393,0.0568047337278106,3862
2018-02-28,"78374","TX","Corpus Christi","San Patricio","Portland",6096,1572,0.00769230769230769,0.025440313111546,0.0051150895140665,5417
2018-02-28,"97060","OR","Portland","Multnomah","Troutdale",6097,1836,-0.00271591526344378,-0.00433839479392625,0.0467502850627138,5008
2018-02-28,"19804","DE","Philadelphia","New Castle","Newport",6098,1297,-0.00153964588144727,-0.0053680981595092,0.00933852140077821,6443
2018-02-28,"07206","NJ","New York","Union","Elizabeth",6099,1675,-0.00297619047619048,-0.00356930398572278,0.0508155583437892,3467
2018-02-28,"31312","GA","Savannah","Effingham","Guyton",6100,1304,-0.000766283524904215,0.00307692307692308,0.0457097032878909,5125
2018-02-28,"80223","CO","Denver","Denver","Denver",6101,1841,0.00491266375545852,0.00601092896174863,0.0538065254722381,4832
2018-02-28,"06401","CT","New Haven","New Haven","Ansonia",6102,1659,0.0066747572815534,0.0247066090179123,0.0480101073910297,3732
2018-02-28,"41091","KY","Cincinnati","Boone","Union",6103,1699,0.0059206631142688,0.0101070154577883,0.0340839926962873,7733
2018-02-28,"50312","IA","Des Moines","Polk","Des Moines",6104,1559,0.00645577792123951,0.029042904290429,0.111982881597718,4547
2018-02-28,"73010","OK","Oklahoma City","McClain","Blanchard",6105,1163,0.00345125107851596,0,-0.0243288590604027,5358
2018-02-28,"29053","SC","Columbia","Lexington","Gaston",6106,854,0.0118483412322275,0.0190930787589499,-0.0284414106939704,4972
2018-02-28,"46637","IN","South Bend","Saint Joseph","South Bend",6107,1148,-0.0103448275862069,-0.0559210526315789,-0.0566967953985209,6113
2018-02-28,"75215","TX","Dallas-Fort Worth","Dallas","Dallas",6108,1059,0.00665399239543726,0.0402750491159136,0.124203821656051,4245
2018-02-28,"36201","AL","Anniston","Calhoun","Anniston",6109,603,-0.00165562913907285,0.00166112956810631,0.0523560209424084,7489
2018-02-28,"97424","OR","Eugene","Lane","Cottage Grove",6110,1239,-0.00481927710843374,-0.00241545893719807,0.055366269165247,3508
2018-02-28,"30277","GA","Atlanta","Coweta","Sharpsburg",6111,1537,0,0,0.00260926288323549,7868
2018-02-28,"44278","OH","Akron","Summit","Tallmadge",6112,1259,0,-0.00474308300395257,-0.0307929176289453,5809
2018-02-28,"70526","LA","Lafayette","Acadia","Crowley",6113,1100,-0.00181488203266788,0.00640439158279963,0.0456273764258555,3862
2018-02-28,"19073","PA","Philadelphia","Delaware","Newtown",6114,2567,-0.000778513040093422,0.002734375,0.0150257018584421,6283
2018-02-28,"25414","WV","Washington","Jefferson","Charles Town",6115,1503,0.0100806451612903,0.025938566552901,0.051048951048951,6083
2018-02-28,"45426","OH","Dayton","Montgomery","Trotwood",6116,888,-0.00782122905027933,-0.0144284128745838,0.018348623853211,4151
2018-02-28,"11010","NY","New York","Nassau","Franklin Square",6117,2929,0,0.000683293474547318,0.01772063933287,6179
2018-02-28,"33430","FL","Miami-Fort Lauderdale","Palm Beach","Belle Glade",6118,1592,-0.00313087038196619,0.0107936507936508,-0.0184956843403206,2110
2018-02-28,"38829","MS",,"Prentiss","Booneville",6119,844,-0.00118343195266272,0.0071599045346062,-0.0265282583621684,4664
2018-02-28,"95620","CA","Vallejo","Solano","Dixon",6120,2063,0.00683260126891166,0.00929549902152642,0.0498727735368957,5047
2018-02-28,"02451","MA","Boston","Middlesex","Waltham",6121,2625,-0.00417298937784522,-0.00980761976612599,0.0298156139662613,3808
2018-02-28,"34714","FL","Orlando","Osceola","Citrus Ridge",6122,1455,-0.000686813186813187,0.00483425414364641,0.0326472675656494,5147
2018-02-28,"95212","CA","Stockton","San Joaquin","Stockton",6123,1788,0.00732394366197183,0.0205479452054795,0.0823244552058112,6620
2018-02-28,"32025","FL","Lake City","Columbia","Lake City",6124,1077,0.00842696629213483,0.00372786579683131,0.077,4834
2018-02-28,"01603","MA","Worcester","Worcester","Worcester",6125,1541,-0.00129617627997408,0.00718954248366013,0.0198544010589014,2997
2018-02-28,"77640","TX","Beaumont","Jefferson","Port Arthur",6126,841,-0.00708382526564345,-0.0105882352941176,0.0525657071339174,7169
2018-02-28,"22911","VA","Charlottesville","Albemarle","Charlottesville",6127,1715,-0.000582750582750583,0.00527549824150059,0.0325105358217941,6023
2018-02-28,"37015","TN","Nashville","Cheatham","Ashland City",6128,1196,0.00588730025231287,0.0135593220338983,0.040905134899913,8273
2018-02-28,"60153","IL","Chicago","Cook","Maywood",6129,1460,0.00205902539464653,0.00898410504492052,0.0406272273699216,5315
2018-02-28,"32934","FL","Melbourne","Brevard","Melbourne",6130,1761,0,0.0074370709382151,0.0262237762237762,5493
2018-02-28,"53597","WI","Madison","Dane","Waunakee",6131,1682,-0.006497341996456,-0.0157987126974839,-0.0639955481357819,5274
2018-02-28,"48838","MI","Grand Rapids","Montcalm","Greenville",6132,1000,-0.00299102691924227,-0.0186457311089303,0.0416666666666667,7300
2018-02-28,"84651","UT","Provo","Utah","Payson",6133,1415,-0.00422237860661506,-0.0153096729297147,0.0404411764705882,6093
2018-02-28,"57783","SD","Spearfish","Lawrence","Spearfish",6134,1322,0.00916030534351145,0.0153609831029186,-0.0192878338278932,3763
2018-02-28,"11552","NY","New York","Nassau","West Hempstead",6135,2937,0.00204708290685773,0.0082389289392379,0.0290819901892081,6586
2018-02-28,"33566","FL","Tampa","Hillsborough","Plant City",6136,1451,0.000689655172413793,-0.00068870523415978,0.0090403337969402,4926
2018-02-28,"21409","MD","Baltimore","Anne Arundel","Annapolis",6137,2149,-0.0018578727357176,-0.00370885489105239,-0.0222929936305732,7772
2018-02-28,"40213","KY","Louisville/Jefferson County","Jefferson","Louisville",6138,1019,-0.000980392156862745,0.00493096646942801,0.0387359836901121,5750
2018-02-28,"73109","OK","Oklahoma City","Oklahoma","Oklahoma City",6139,746,0,0.00134228187919463,-0.00267379679144385,6215
2018-02-28,"94564","CA","San Francisco","Contra Costa","Pinole",6140,2696,0.00334946036471902,0.0123920390536988,0.0719681908548708,5640
2018-02-28,"60513","IL","Chicago","Cook","Brookfield",6141,1748,0.00171919770773639,0.010989010989011,0.0417163289630512,6198
2018-02-28,"35016","AL","Albertville","Marshall","Arab",6142,949,0.00317124735729387,0.00423280423280423,0.0063626723223754,6177
2018-02-28,"53149","WI","Milwaukee","Waukesha"," Mukwonago",6143,1765,-0.00338791643139469,-0.0302197802197802,-0.0556447298020332,6538
2018-02-28,"46016","IN","Indianapolis","Madison","Anderson",6144,577,0.00698080279232112,0.00522648083623693,0.0340501792114695,7533
2018-02-28,"44241","OH","Akron","Portage","Streetsboro",6145,1371,0.0261976047904192,0.0497702909647779,0.130255564715581,4159
2018-02-28,"70435","LA","New Orleans","Saint Tammany","Covington",6146,1482,-0.00202020202020202,0.00135135135135135,0.024896265560166,7398
2018-02-28,"28301","NC","Fayetteville","Cumberland","Fayetteville",6147,697,0.0014367816091954,0.00432276657060519,-0.00286123032904149,1525
2018-02-28,"18914","PA","Philadelphia","Bucks","New Britain",6148,2317,0.00695349847892221,0.0270390070921986,0.0399461400359066,5284
2018-02-28,"11762","NY","New York","Nassau","Massapequa Park",6149,2944,0.00409276944065484,0.0116838487972509,0.0318962495618647,7088
2018-02-28,"40361","KY","Lexington","Bourbon","Paris",6150,1040,0.000962463907603465,0.00483091787439614,0.0246305418719212,4366
2018-02-28,"13662","NY","Ogdensburg","Saint Lawrence"," Massena",6151,1134,0.0299727520435967,0.024390243902439,-0.000881057268722467,5153
2018-02-28,"78503","TX","McAllen","Hidalgo","McAllen",6152,989,-0.00101010101010101,0.00508130081300813,-0.02465483234714,5351
2018-02-28,"17104","PA","Harrisburg","Dauphin","Harrisburg",6153,841,0,0.004778972520908,0.0357142857142857,5157
2018-02-28,"34235","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",6154,1671,0.0023995200959808,0.0036036036036036,-0.00830860534124629,4506
2018-02-28,"23508","VA","Virginia Beach","Norfolk City","Norfolk",6155,1626,0.000615384615384615,-0.00914076782449726,0.00123152709359606,4326
2018-02-28,"89146","NV","Las Vegas","Clark","Las Vegas",6156,1554,0.00258064516129032,0.0230414746543779,0.0769230769230769,3432
2018-02-28,"85253","AZ","Phoenix","Maricopa","Paradise Valley",6157,7618,0.00131440588853838,0.00118280983046392,-0.0386168601716305,7023
2018-02-28,"04073","ME","Portland","York"," Sanford",6158,1367,-0.00509461426491994,-0.0137085137085137,0.0696400625978091,4673
2018-02-28,"02066","MA","Boston","Plymouth","Scituate",6159,2496,-0.00438771439968089,-0.029171528588098,-0.000800640512409928,6878
2018-02-28,"25302","WV","Charleston","Kanawha","Charleston",6160,848,0.00712589073634204,0.0379436964504284,-0.0418079096045198,8021
2018-02-28,"32024","FL","Lake City","Columbia","Lake City",6161,1307,-0.000764525993883792,-0.00152788388082506,0.0414342629482072,3902
2018-02-28,"16117","PA","New Castle","Lawrence","Ellwood City",6162,724,0.0298719772403983,0.0523255813953488,0.0197183098591549,7432
2018-02-28,"33767","FL","Tampa","Pinellas","Clearwater",6163,4029,0.00901577761081893,0.0125659713495853,-0.0411708710138029,2028
2018-02-28,"65020","MO",,"Camden","Camdenton",6164,977,-0.00407747196738022,-0.00812182741116751,0.00929752066115703,5837
2018-02-28,"33760","FL","Tampa","Pinellas","South Highpoint",6165,1447,0.00766016713091922,0.0182969739619986,0.042507204610951,2246
2018-02-28,"70125","LA","New Orleans","Orleans","New Orleans",6166,1824,0.00662251655629139,0.0021978021978022,0.0357751277683135,2569
2018-02-28,"98642","WA","Portland","Clark","Ridgefield",6167,2022,0.00597014925373134,0.0135338345864662,0.0358606557377049,6449
2018-02-28,"19801","DE","Philadelphia","New Castle","Wilmington",6168,1018,-0.00391389432485323,-0.0173745173745174,-0.0359848484848485,4328
2018-02-28,"74129","OK","Tulsa","Tulsa","Tulsa",6169,942,0,-0.00211864406779661,-0.00842105263157895,5231
2018-02-28,"11232","NY","New York","Kings","New York",6170,2535,-0.00432050274941084,-0.0027537372147915,0.0606694560669456,252
2018-02-28,"62223","IL","St. Louis","Saint Clair","Belleville",6171,928,0.00324324324324324,0.0153172866520788,0.00650759219088937,5704
2018-02-28,"27546","NC","Dunn","Harnett","Lillington",6172,1125,0.00446428571428571,0.0116906474820144,0.0359116022099447,2505
2018-02-28,"01609","MA","Worcester","Worcester","Worcester",6173,1990,0.0111788617886179,0.0348413936557462,0.0199897488467453,2219
2018-02-28,"92173","CA","San Diego","San Diego","San Diego",6174,2362,-0.00126849894291755,0.0051063829787234,0.0497777777777778,2120
2018-02-28,"74106","OK","Tulsa","Tulsa","Tulsa",6175,748,-0.00399467376830892,0,0.00672947510094213,7320
2018-02-28,"06840","CT","Stamford","Fairfield","New Canaan",6176,6664,-0.00164794007490637,-0.0114226375908619,-0.0857456441212786,5620
2018-02-28,"94563","CA","San Francisco","Contra Costa","Orinda",6177,5191,-0.00859434682964095,-0.0304445274561076,-0.0324324324324324,6825
2018-02-28,"74114","OK","Tulsa","Tulsa","Tulsa",6178,1111,-0.00269299820466786,-0.0106856634016028,-0.00980392156862745,7151
2018-02-28,"28034","NC","Charlotte","Gaston","Dallas",6179,997,0.00808897876643074,0.0225641025641026,0.00605449041372351,5356
2018-02-28,"04062","ME","Portland","Cumberland","Windham",6180,1762,0.00170551449687322,-0.00113378684807256,0.031615925058548,6186
2018-02-28,"38804","MS","Tupelo","Lee","Tupelo",6181,1095,0.00921658986175115,0.038899430740038,0.00458715596330275,5009
2018-02-28,"34474","FL","Ocala","Marion","Ocala",6182,1311,0.00691244239631336,0.0092378752886836,0.0641233766233766,2378
2018-02-28,"39565","MS","Gulfport","Jackson","Vancleave",6183,1278,0,0.00313971742543171,0.0390243902439024,4595
2018-02-28,"60403","IL","Chicago","Will","Crest Hill",6184,1534,0.000652315720808871,0.00788436268068331,0.0302216252518469,6022
2018-02-28,"55127","MN","Minneapolis-St Paul","Ramsey","Vadnais Heights",6185,2118,-0.00610042233693102,-0.00329411764705882,0.0833759590792839,4594
2018-02-28,"84093","UT","Salt Lake City","Salt Lake","Sandy",6186,1870,0.00107066381156317,-0.0126715945089757,0.0102647217720151,7881
2018-02-28,"55435","MN","Minneapolis-St Paul","Hennepin","Edina",6187,2551,0,0.00157047506870828,0.0646911519198664,1499
2018-02-28,"34228","FL","North Port-Sarasota-Bradenton","Sarasota","Longboat Key",6188,5029,0.00821972734562951,0.0182223122089492,0.00862414761331729,2402
2018-02-28,"18706","PA","Scranton","Luzerne","Hanover",6189,779,-0.00510855683269476,-0.00764331210191083,0.0012853470437018,5141
2018-02-28,"36081","AL","Troy","Pike","Troy",6190,994,-0.006,-0.00200803212851406,-0.00200803212851406,2706
2018-02-28,"77656","TX","Beaumont","Hardin","Silsbee",6191,1207,0.00415973377703827,0.015993265993266,0.0263605442176871,4987
2018-02-28,"60093","IL","Chicago","Cook","Winnetka",6192,5790,-0.00924024640657084,-0.0361245213917097,-0.071817890349471,6106
2018-02-28,"99217","WA","Spokane","Spokane","Spokane",6193,1236,0.00406173842404549,0.0164473684210526,0.116531165311653,5296
2018-02-28,"33983","FL","Punta Gorda","Charlotte","Punta Gorda",6194,1560,0.0176125244618395,0.0344827586206897,0.00386100386100386,5705
