"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"12528","NY","Kingston","Ulster","Lloyd",6669,1570,0.0234680573663625,0.0529845741113347,0.0948396094839609,517
2018-02-28,"94805","CA","San Francisco","Contra Costa","Richmond",6670,2384,-0.00583819849874896,-0.0273357813137495,-0.0273357813137495,318
2018-02-28,"37721","TN","Knoxville","Knox","Corryton",6671,1116,-0.00268096514745308,0.0136239782016349,0.0488721804511278,110
2018-02-28,"65583","MO","Fort Leonard Wood","Pulaski","Waynesville",6672,711,-0.00698324022346369,-0.0206611570247934,-0.0417789757412399,148
2018-02-28,"14608","NY","Rochester","Monroe","Rochester",6673,749,0.0107962213225371,0.013531799729364,0.0359612724757953,1003
2018-02-28,"44721","OH","Canton","Stark","Canton",6674,780,-0.0201005025125628,-0.033457249070632,-0.00763358778625954,301
2018-02-28,"14210","NY","Buffalo","Erie","Buffalo",6675,698,-0.00143061516452074,-0.00427960057061341,0.0204678362573099,2074
2018-02-28,"93960","CA","Salinas","Monterey","Soledad",6676,1738,-0.00401146131805158,-0.0175240248728095,0.00870574579222287,263
2018-02-28,"95030","CA","San Jose","Santa Clara","Los Gatos",6677,3937,0.00229124236252546,0,0.00767852572306117,467
2018-02-28,"97024","OR","Portland","Multnomah","Fairview",6678,1284,-0.00233100233100233,-0.0123076923076923,-0.0228310502283105,142
2018-02-28,"64505","MO","St. Joseph","Buchanan","Saint Joseph",6679,677,0.00445103857566766,0.0226586102719033,0.0273141122913505,169
2018-02-28,"45002","OH","Cincinnati","Hamilton","Cleves",6680,1046,-0.00853080568720379,-0.0224299065420561,-0.0287836583101207,461
2018-02-28,"34731","FL","Orlando","Lake","Fruitland Park",6681,914,0.0144284128745838,0.0178173719376392,0.0246636771300448,338
2018-02-28,"93221","CA","Visalia","Tulare","Exeter",6682,863,-0.011454753722795,-0.0023121387283237,0.0460606060606061,187
2018-02-28,"77701","TX","Beaumont","Jefferson","Beaumont",6683,734,0.0222841225626741,-0.00944669365721997,-0.130331753554502,251
2018-02-28,"34452","FL","Homosassa Springs","Citrus","Inverness",6684,1013,0.00896414342629482,0.0232323232323232,0.107103825136612,315
2018-02-28,"97205","OR","Portland","Multnomah","Portland",6685,1760,-0.00113507377979569,-0.00226757369614512,0.0132412204951065,1251
2018-02-28,"01746","MA","Boston","Middlesex","Holliston",6686,1708,0.0178784266984505,0.0675,0.0446483180428135,502
2018-02-28,"22181","VA","Washington","Fairfax","Vienna",6687,2236,0,0.00584795321637427,0.0017921146953405,1983
