"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"87120","NM","Albuquerque","Bernalillo","Albuquerque",210,1234,0.00488599348534202,0.0164744645799012,0.0240663900414938,21586
2018-02-28,"43230","OH","Columbus","Franklin","Gahanna",211,1464,0.00273972602739726,0.00549450549450549,0.0317124735729387,18794
2018-02-28,"40475","KY","Richmond","Madison","Richmond",212,1096,-0.0135013501350135,-0.0275066548358474,-0.00363636363636364,16410
2018-02-28,"46227","IN","Indianapolis","Marion","Indianapolis",213,1141,0.00175592625109745,0.00973451327433628,0.0467889908256881,13856
2018-02-28,"11236","NY","New York","Kings","New York",214,2177,0.000459558823529412,-0.00183402109124255,-0.00865209471766849,15967
2018-02-28,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",215,2107,0.0019020446980504,0.00237868696479543,0.0587939698492462,15890
2018-02-28,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",216,1503,-0.00132890365448505,-0.00857519788918206,0.00066577896138482,19737
2018-02-28,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1235,-0.000809061488673139,0.00324939073923639,0.0122950819672131,20841
2018-02-28,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",218,2325,-0.000859475719810915,0.001723395088324,0.0337927967985771,8169
2018-02-28,"92592","CA","Riverside","Riverside","Temecula",219,2271,0.00531208499335989,0.0115812917594655,0.0271370420624152,23429
2018-02-28,"32244","FL","Jacksonville","Duval","Jacksonville",220,1131,0.0125335720680394,0.0253853127833182,0.0291173794358508,18564
2018-02-28,"21117","MD","Baltimore","Baltimore","Owings Mills",221,1768,0.00226757369614512,0.00511654349061967,0.0120206067544362,16416
2018-02-28,"92109","CA","San Diego","San Diego","San Diego",222,3002,-0.00365084633255891,-0.00891383294816771,0.0416377515614157,15185
2018-02-28,"60628","IL","Chicago","Cook","Chicago",223,1340,0.00224382946896036,0.00449775112443778,0.031562740569669,20599
2018-02-28,"10457","NY","New York","Bronx","New York",224,1806,0.00110864745011086,0.00556792873051225,0.0203389830508475,3309
2018-02-28,"34787","FL","Orlando","Orange","Winter Garden",225,1648,0.0122850122850123,0.0141538461538462,0.00610500610500611,17511
2018-02-28,"77450","TX","Houston","Fort Bend","Cinco Ranch",226,1926,0.0110236220472441,0.0343716433941998,0.0490196078431373,20328
2018-02-28,"92101","CA","San Diego","San Diego","San Diego",227,2591,-0.00192604006163328,-0.00384467512495194,0.0273592386994449,13340
2018-02-28,"32822","FL","Orlando","Orange","Orlando",228,1216,0.00829187396351575,0.0133333333333333,0.0340136054421769,16095
2018-02-28,"30318","GA","Atlanta","Fulton","Atlanta",229,1350,0.00148367952522255,0.0022271714922049,0.0731319554848967,15778
2018-02-28,"30080","GA","Atlanta","Cobb","Smyrna",230,1508,0.00734802939211757,0.0107238605898123,0.0642201834862385,15812
2018-02-28,"07093","NJ","New York","Hudson","West New York",231,2225,-0.00313620071684588,-0.000449236298292902,0.0277136258660508,12235
2018-02-28,"60626","IL","Chicago","Cook","Chicago",232,1461,0.00274536719286205,0.00689179875947622,0.0167014613778706,15085
2018-02-28,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,3398,0.000588928150765607,-0.0145011600928074,-0.0384833050367855,6495
2018-02-28,"28078","NC","Charlotte","Mecklenburg","Huntersville",234,1633,-0.00183374083129584,-0.00426829268292683,0.0123992560446373,22545
2018-02-28,"10027","NY","New York","New York","New York",235,3137,-0.00822004426177679,-0.0230457801308004,-0.0278896808180973,6112
2018-02-28,"34135","FL","Fort Myers","Lee","Bonita Springs",236,2092,0.00335731414868106,0.011605415860735,-0.0425629290617849,21662
2018-02-28,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",237,2404,0.00124947938359017,0.000416146483562214,0.0264730999146029,12087
2018-02-28,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",238,2070,0.00145137880986938,0.0122249388753056,0.0412474849094567,19512
2018-02-28,"30062","GA","Atlanta","Cobb","Marietta",239,1901,0.000526315789473684,-0.00366876310272537,0.0209452201933405,21881
2018-02-28,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",240,1980,0.00660904931367565,0.0169491525423729,0.0138248847926267,25046
2018-02-28,"30052","GA","Atlanta","Gwinnett","Loganville",241,1417,0.00283085633404105,0.00854092526690392,0.0519673348181143,20667
2018-02-28,"30041","GA","Atlanta","Forsyth","Cumming",242,1857,0.00107816711590297,-0.00161290322580645,0.02426916712631,20013
2018-02-28,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",243,1190,0.00591715976331361,0.0232158211521926,0.0927456382001837,19219
2018-02-28,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",244,1734,0.00173310225303293,0.0087260034904014,0.0110787172011662,18327
2018-02-28,"30331","GA","Atlanta","Fulton","Atlanta",245,1250,0.00240577385725742,0.00482315112540193,0.042535446205171,16864
2018-02-28,"11372","NY","New York","Queens","New York",246,2132,0.000469263256687001,0.0018796992481203,-0.0138760407030527,10935
2018-02-28,"32256","FL","Jacksonville","Duval","Jacksonville",247,1246,0.00483870967741936,0.00809061488673139,0.0163132137030995,13581
2018-02-28,"34711","FL","Orlando","Lake","Clermont",248,1530,0.00657894736842105,0.0159362549800797,0.0309973045822102,21267
2018-02-28,"60649","IL","Chicago","Cook","Chicago",249,1256,0.00159489633173844,-0.00238284352660842,0.000796812749003984,9812
2018-02-28,"27834","NC","Greenville","Pitt","Greenville",250,845,-0.00118203309692671,0.00356294536817102,0.0292326431181486,14634
2018-02-28,"92335","CA","Riverside","San Bernardino","Fontana",251,1782,0.00394366197183099,0.0142287990893569,0.0696278511404562,16171
2018-02-28,"37130","TN","Nashville","Rutherford","Murfreesboro",252,1287,0.00233644859813084,0.0117924528301887,0.0254980079681275,16030
2018-02-28,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",253,1609,0.000621890547263682,-0.00494743351886209,0.005625,20331
2018-02-28,"38401","TN","Nashville","Maury","Columbia",254,1280,-0.00078064012490242,0.00156494522691706,0.110147441457069,24373
2018-02-28,"92021","CA","San Diego","San Diego","El Cajon",255,2382,-0.00251256281407035,-0.00293009627459188,0.0567879325643301,12454
2018-02-28,"48185","MI","Detroit","Wayne","Westland",256,1151,0.00261324041811847,0.0123131046613896,0.0043630017452007,15377
2018-02-28,"93065","CA","Ventura","Ventura","Simi Valley",257,2795,0.0050341603739662,0.0152560842717036,0.0551151377878445,21048
2018-02-28,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",258,2564,0.00470219435736677,0.0110410094637224,0.0418529053230394,19565
2018-02-28,"44130","OH","Cleveland","Cuyahoga","Parma Heights",259,1179,0.00340425531914894,0.0146299483648881,0.0287958115183246,17448
2018-02-28,"95747","CA","Sacramento","Placer","Roseville",260,2214,-0.000451467268623025,0.00135685210312076,0.0360318203088442,20203
2018-02-28,"32218","FL","Jacksonville","Duval","Jacksonville",261,1234,0.00981996726677578,0.0156378600823045,0.0223695111847556,17135
2018-02-28,"95123","CA","San Jose","Santa Clara","San Jose",262,3382,0.00535077288941736,0.0128781072177299,0.0532544378698225,18095
2018-02-28,"43026","OH","Columbus","Franklin","Hilliard",263,1544,0.0012970168612192,0.00455432661027977,0.0446549391069012,20978
2018-02-28,"20019","DC","Washington","District of Columbia","Washington",264,1929,-0.00515729757607014,-0.00924499229583975,0.0282515991471215,13170
2018-02-28,"22193","VA","Washington","Prince William","Woodbridge",265,1811,-0.00385038503850385,-0.0103825136612022,0.00332409972299169,22423
2018-02-28,"80634","CO","Greeley","Weld","Greeley",266,1624,0.00806952203600248,0.016270337922403,0.0497737556561086,20052
2018-02-28,"02155","MA","Boston","Middlesex","Medford",267,2471,0.00488003253355022,0.0160361842105263,0.00857142857142857,17547
2018-02-28,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",268,3050,0.00328947368421053,-0.00424420502775057,0.0290148448043185,12487
2018-02-28,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",269,1585,0.00316455696202532,0.012779552715655,0.0212628865979381,19414
2018-02-28,"85705","AZ","Tucson","Pima","Tucson",270,1025,-0.005819592628516,-0.00774443368828654,0.0766806722689076,9565
2018-02-28,"20878","MD","Washington","Montgomery","Gaithersburg",271,2458,0.00162999185004075,0.00285597715218278,0.00244698205546493,20931
2018-02-28,"22304","VA","Washington","Alexandria City","Alexandria",272,1995,-0.00597907324364723,-0.0148148148148148,0.021505376344086,12669
2018-02-28,"30022","GA","Atlanta","Fulton","Johns Creek",273,2202,0.00136425648021828,0.00181983621474067,-0.0320879120879121,20976
2018-02-28,"27858","NC","Greenville","Pitt","Greenville",274,1137,0.00619469026548673,0.00976909413854352,-0.000878734622144112,16100
2018-02-28,"23666","VA","Virginia Beach","Hampton City","Hampton",275,1269,-0.00392464678178964,-0.00781860828772478,-0.00470588235294118,15577
2018-02-28,"02360","MA","Boston","Plymouth","Plymouth",276,2013,0.00549450549450549,0.0223463687150838,0.0228658536585366,23479
2018-02-28,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",277,1606,0.00249687890137328,0.00942803268384664,0.0347938144329897,21266
2018-02-28,"20001","DC","Washington","District of Columbia","Washington",278,2821,-0.00669014084507042,-0.0204861111111111,-0.0167305681422098,13171
2018-02-28,"29072","SC","Columbia","Lexington","Lexington",279,1448,0.00138312586445367,0,0.0409777138749101,18688
2018-02-28,"11218","NY","New York","Kings","New York",280,2318,0.000431592576607682,0.00216169476869866,0.00607638888888889,11984
2018-02-28,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",281,1911,0.00631911532385466,0.00209753539590981,-0.0254971953085161,29398
2018-02-28,"89052","NV","Las Vegas","Clark","Henderson",282,1802,0.00222469410456062,0.00278241513633834,0.0362277170787809,21594
2018-02-28,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",283,2390,0.0029374737725556,0.0135708227311281,0.0775473399458972,10651
2018-02-28,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",284,1989,0.00606980273141123,0.00708860759493671,0.0122137404580153,9218
2018-02-28,"11223","NY","New York","Kings","New York",285,2234,0.000896057347670251,-0.00312360553324409,-0.0197455024133392,11700
2018-02-28,"32174","FL","Daytona Beach","Volusia","Ormond Beach",286,1461,0.0131761442441054,0.00758620689655172,-0.00408997955010225,18370
2018-02-28,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",287,1470,0.00341296928327645,0.00961538461538462,0.0158949550794748,24274
2018-02-28,"87121","NM","Albuquerque","Bernalillo","Albuquerque",288,1122,0.0062780269058296,0.0181488203266788,0.02,20054
2018-02-28,"43701","OH","Zanesville","Muskingum","Zanesville",289,899,-0.00553097345132743,-0.0142543859649123,0.0453488372093023,20607
2018-02-28,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",290,3636,0.00137703112090333,0.00441988950276243,0.0282805429864253,10303
2018-02-28,"72401","AR","Jonesboro","Craighead","Jonesboro",291,1042,0.00288739172281039,0.0146056475170399,0.042,16655
2018-02-28,"10021","NY","New York","New York","New York",292,3627,-0.011716621253406,-0.0276139410187668,-0.0141342756183746,20712
2018-02-28,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",293,3904,0.00748387096774194,0.0179921773142112,0.0219895287958115,6759
2018-02-28,"10701","NY","New York","Westchester","Yonkers",294,2256,0.0053475935828877,0.00894454382826476,-0.00485222761358624,7978
2018-02-28,"58103","ND","Fargo","Cass","Fargo",295,1308,-0.0150602409638554,-0.0282317979197623,-0.0172802404207363,9752
2018-02-28,"44077","OH","Cleveland","Lake","Painesville",296,1166,-0.00681431005110733,-0.0168634064080944,-0.0323651452282158,21631
2018-02-28,"75035","TX","Dallas-Fort Worth","Collin","Frisco",297,2077,0,-0.0100095328884652,-0.0147058823529412,19710
2018-02-28,"08831","NJ","New York","Middlesex","Monroe",298,2275,-0.00306748466257669,-0.00568181818181818,0.0270880361173815,22539
2018-02-28,"77082","TX","Houston","Harris","Houston",299,1451,0,0.00345781466113416,0.0104456824512535,10925
2018-02-28,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",300,1501,0.0040133779264214,0.011455525606469,0.0525946704067321,25761
2018-02-28,"94544","CA","San Francisco","Alameda","Hayward",301,2779,0.00542691751085383,0.0179487179487179,0.0659762178749521,14410
2018-02-28,"19124","PA","Philadelphia","Philadelphia","Philadelphia",302,1091,0.00460405156537753,0.0111214087117702,0.0602526724975705,20394
2018-02-28,"78641","TX","Austin","Williamson","Leander",303,1593,0.000628140703517588,0.00314861460957179,-0.00125391849529781,17696
2018-02-28,"60616","IL","Chicago","Cook","Chicago",304,1708,-0.00291885580852306,-0.0195177956371986,0.010053222945003,18679
2018-02-28,"97402","OR","Eugene","Lane","Eugene",305,1324,-0.00525920360631104,-0.00451127819548872,0.0583533173461231,12548
2018-02-28,"43228","OH","Columbus","Franklin","Columbus",306,1047,0,0.00383509108341323,0.0204678362573099,14381
2018-02-28,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",307,1307,0.00306983883346124,0.00848765432098765,0.0259026687598116,20980
2018-02-28,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",308,1440,0.000694927032661571,0.00840336134453781,0.0643015521064302,13951
2018-02-28,"95051","CA","San Jose","Santa Clara","Santa Clara",309,3574,0.00280583613916947,0.00280583613916947,0.0196861626248217,13843
2018-02-28,"20147","VA","Washington","Loudoun","Ashburn",310,2384,-0.000419287211740042,-0.00583819849874896,0,18617
2018-02-28,"55901","MN","Rochester","Olmsted","Rochester",311,1296,-0.0106870229007634,-0.031390134529148,-0.0456553755522828,18961
2018-02-28,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",312,1479,-0.00404040404040404,-0.00336927223719677,0.00749318801089918,18659
2018-02-28,"91710","CA","Riverside","San Bernardino","Chino",313,2227,0.00134892086330935,0.00405770964833183,0.0426029962546816,17695
2018-02-28,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",314,2705,0.00296625880608083,0.0108370702541106,0.0549921996879875,16096
2018-02-28,"35242","AL","Birmingham","Jefferson","Hoover",315,1985,0.018993839835729,0.0247805885389778,0.049154334038055,17624
2018-02-28,"30127","GA","Atlanta","Cobb","Powder Springs",316,1385,0.00144613159797542,0.00144613159797542,0.0382308845577211,22470
2018-02-28,"71913","AR","Hot Springs","Garland","Hot Springs",317,1132,0.0107142857142857,0.0375802016498625,0.130869130869131,16261
2018-02-28,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",318,2500,0.0016025641025641,0.00522718134298351,0.0326311441553077,12487
2018-02-28,"29730","SC","Charlotte","York","Rock Hill",319,1105,-0.0045045045045045,-0.00985663082437276,0.0483870967741935,16985
2018-02-28,"80015","CO","Denver","Arapahoe","Centennial",320,2146,0.00139990667288847,0.00609470229723394,0.0387221684414327,21771
2018-02-28,"32225","FL","Jacksonville","Duval","Jacksonville",321,1413,0.0143575017946877,0.0172786177105832,0.0172786177105832,19041
2018-02-28,"95687","CA","Vallejo","Solano","Vacaville",322,2053,0.00440313111545988,0.011828486939379,0.0692708333333333,17259
2018-02-28,"27713","NC","Durham","Durham","Durham",323,1481,0.00135226504394861,0.000675675675675676,0.0242047026279391,15691
2018-02-28,"77840","TX","College Station","Brazos","College Station",324,1307,0.00538461538461538,-0.00984848484848485,-0.106019151846785,7800
2018-02-28,"30004","GA","Atlanta","Fulton","Milton",325,2223,0.00679347826086957,0.0122950819672131,0.0220689655172414,20337
2018-02-28,"43068","OH","Columbus","Franklin","Reynoldsburg",326,1304,-0.00305810397553517,-0.00987091875474563,0.0211433046202036,15704
2018-02-28,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",327,1683,0.0108108108108108,0.0249695493300853,0.0921479558728099,17242
2018-02-28,"11208","NY","New York","Kings","New York",328,2197,0.000911161731207289,-0.0036281179138322,-0.0300220750551876,10358
2018-02-28,"89123","NV","Las Vegas","Clark","Las Vegas",329,1379,0.00290909090909091,0.00730460189919649,0.045489006823351,21156
2018-02-28,"94509","CA","San Francisco","Contra Costa","Antioch",330,2162,0.00371402042711235,0.0178907721280603,0.0919191919191919,18464
2018-02-28,"80525","CO","Fort Collins","Larimer","Fort Collins",331,1771,0.00510783200908059,0.00796812749003984,0.00854214123006834,17987
2018-02-28,"78501","TX","McAllen","Hidalgo","McAllen",332,1061,0.00378429517502365,0.0133715377268386,-0.0221198156682028,15673
2018-02-28,"48823","MI","Lansing","Ingham","East Lansing",333,1521,-0.0212355212355212,-0.0523364485981308,-0.023121387283237,9932
