"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"75013","Allen","TX","Dallas-Fort Worth","Collin",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814176245210728,0.854700854700855,0.879813822706154,0.853064066852368,0.872563053294324,0.820666978925408,0.797267500045946,0.810692375109553,0.783225918617535,0.803495558790497,0.798597584729256,0.78848131642098,0.801014957264957
"30115","Canton","GA","Atlanta","Cherokee",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70886676149834,0.668563656530231,0.681325487767111,0.689024390243902,0.711834780303532,0.697386693450465,0.717299578059072,0.70546285812434,0.722852625299411,0.749910245670422,0.73900148294612,0.721344089547671,0.684171597633136,0.679851668726823
"89128","Las Vegas","NV","Las Vegas","Clark",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690578882630586,0.726141078838174,0.728214503351615,0.742623971493201,0.774841405809135,0.797872340425532,0.828312512461538,0.781762789362856,0.772850678733032,0.750807319698601,0.761730652041438,0.751522070015221,0.755148741418764,0.780798149219202
"33193","Kendall West","FL","Miami-Fort Lauderdale","Miami-Dade",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075,1.09981023570723,1.06790799561884,1.09666937449228,1.07968348247338,1.05413105413105,1.04166666666667,1.08109191885477,1.05803571428571,1.06026785714286,1.0562847219986,1.08568635821543,1.09122653862942,1.14559260482007
"33018","Hialeah","FL","Miami-Fort Lauderdale","Miami-Dade",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17893292866387,1.16766426974116,1.1489444525087,1.16666666666667,1.17924528301887,1.17259566419322,1.17893292866387,1.22270742358079,1.17893292866387,1.17824003384685,1.14297589359934,1.12049799911072,1.08695652173913,1.05882352941176
"89012","Henderson","NV","Las Vegas","Clark",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780141843971631,0.827205882352941,0.827053878331928,0.807966929725667,0.81294964028777,0.833456247084562,0.800253378378378,0.795810142426599,0.77401024982088,0.76955074875208,0.796626054358013,0.788538658133688,0.788065979927793
"33032","Princeton","FL","Miami-Fort Lauderdale","Miami-Dade",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921630292714565,0.874465604352895,0.921955403087479,0.978747203579418,0.900036306962081,0.936544342507645,0.971647142188984,0.963172804532578,0.937384235119057,0.947867298578199,0.956175298804781,0.950687767094017,0.988787462561285,0.993377483443709,0.993926007730536,0.967429861335053,0.996482035356418,0.936208116290283,0.967429861335053
"94582","San Ramon","CA","San Francisco","Contra Costa",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55795596177815,1.5527950310559,1.66925465838509,1.71280343910822,1.7077045274027,1.67571702398376,1.69833013851749,1.60199359202563,1.66261151662612,1.64833149981665,1.68105406633348,1.63199714236828,1.66877407212734,1.67530913442361
"28348","Hope Mills","NC","Fayetteville","Cumberland",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692809978966426,0.668216827769797,0.627747930486267,0.622200099552016,0.648811724498629,0.650470230207995,0.667440510737086,0.655023591092965,0.639568539133126,0.653753026634383,0.655270655270655,0.647967347795013,0.645161290322581
"98006","Bellevue","WA","Seattle","King",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24193548387097,1.2905280850141,1.29814636494945,1.30597014925373,1.43203883495146,1.35444422546315,1.36618416110485,1.30548671796878,1.24193548387097,1.24313892394846,1.24308755760369,1.27547268907563,1.25523012552301,1.30412371134021
"89149","Las Vegas","NV","Las Vegas","Clark",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717798124067815,0.714904679376083,0.712666018788468,0.745118191161357,0.782779198055562,0.742682394058541,0.738654650788542,0.691008929737089,0.672271396351501,0.72250888673072,0.737450089914353,0.747508305647841,0.758498920378476,0.73684028071442
"23503","Norfolk","VA","Virginia Beach","Norfolk City",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729589951976358,0.669072748781799,0.786075238629983,0.778350402633215,0.775686915021777,0.777082576618588,0.819490913510345,0.832342449464923,0.831422018348624,0.798742109107149,0.80757030584225,0.781620085267646,0.828288942695722
"89139","Las Vegas","NV","Las Vegas","Clark",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675122749590835,0.684028346801913,0.679655641141822,0.703335152047621,0.714651639344262,0.728105713015088,0.69585020242915,0.692640692640693,0.688769960535338,0.741198270537369,0.749097472924188,0.730501738238659,0.73714004430224,0.72463768115942
"92591","Temecula","CA","Riverside","Riverside",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93533368878071,0.967996027076233,0.963222416812609,0.959147424511545,0.982367758186398,1.00336316668695,1.00200460279893,0.988921435654285,1.0125250501002,1.00285343414101,0.981608914123559,1.003861003861,1.0125250501002
"33029","Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19979919678715,1.18346545866365,1.16776956014013,1.16184235932135,1.1990418789183,1.20096816473373,1.25173852573018,1.21350408647212,1.18936567164179,1.16483516483516,1.16381203337725,1.20794325503641,1.22539020244166,1.19828456104945
"77073","Houston","TX","Houston","Harris",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745245291744604,0.720557851239669,0.731404693997641,0.721103667887876,0.720557851239669,0.737315010570824,0.733196871720915,0.717522658610272,0.700316486277542,0.740127443028306,0.741308793456033,0.771521386031402,0.771521386031402,0.756390193009911,0.749404761904762
"28079","Indian Trail","NC","Charlotte","Union",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688508490431615,0.689191004134517,0.67663994785002,0.677386556452731,0.691843859092352,0.674224343675418,0.651185770750988,0.676117823552588,0.67364289341943,0.659229208924949,0.670811518324607,0.659229208924949
"89178","Las Vegas","NV","Las Vegas","Clark",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707255827955183,0.705455321031345,0.713470319634703,0.703475538066559,0.740740740740741,0.710963086242695,0.67943234836703,0.680404354587869,0.684150513112885,0.704182334424881,0.703611457036115,0.688187134699871,0.70281124497992,0.708250497017893
"89183","Las Vegas","NV","Las Vegas","Clark",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738552437223043,0.710941532774784,0.758279276203482,0.76627486437613,0.7885657959586,0.740859592865476,0.752720090027396,0.736310473152578,0.765841232815012,0.767305699481865,0.775416427340609,0.779345351310328,0.773976108285873
"32065","Orange Park","FL","Jacksonville","Clay",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71461716937355,0.715912788805727,0.717884130982368,0.70473436935309,0.711538461538462,0.708118559360866,0.728559533721898,0.722896790980052,0.721393034825871,0.750137920362029,0.747767857142857,0.740615106286748,0.742670155307285,0.748134328358209
"73012","Edmond","OK","Oklahoma City","Oklahoma",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808898034534451,0.803571428571429,0.803571428571429,0.835798816568047,0.838550983899821,0.806276955288769,0.772609819121447,0.776231263383298,0.753390256152687,0.777345542405935,0.760139456358945,0.76644040270382,0.807567800441131
"32092","Saint Augustine","FL","Jacksonville","Saint Johns",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826651661273269,0.813036887316827,0.833507016812561,0.82594727297415,0.819223107569721,0.833680700291788,0.833909982641059,0.844367666705683,0.833680700291788,0.833680700291788,0.832030784158294,0.819214735491896,0.825861255309108,0.825861255309108
"91789","Walnut","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37695951681056,1.37065637065637,1.33326494162335,1.3458162668227,1.36197440585009,1.39093977803655,1.46801051709027,1.44195179818151,1.36597703029988,1.37697504631143,1.39654871846422,1.38303600604164,1.39507199527206
"89113","Las Vegas","NV","Las Vegas","Clark",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714285714285714,0.714285714285714,0.759086776197379,0.775681341719078,0.77583376040748,0.758272699395054,0.758969641214351,0.782241014799154,0.77850326469111,0.782622333751568,0.782622333751568,0.802609188882586,0.780372139745132,0.792844522968198
"89135","Las Vegas","NV","Las Vegas","Clark",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863700899195457,0.870786516853933,0.885587844374627,0.870642937523616,0.946976264651651,0.923631965128595,0.972704487853233,0.920887400586019,0.935879539526373,0.924702774108322,0.858652575957728,0.894814236603904,0.889679715302491,0.922190201729107
"02840","Newport","RI","Providence","Newport",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2141398530215,1.27868852459016,1.47247360482655,1.45655449522853,1.45751633986928,1.45564058956916,1.33770491803279,1.33770491803279,1.4268727705113,1.35637044507561,1.40291806958474,1.37386569872958,1.38461538461538,1.44508670520231,1.51422999691072
"75033","Frisco","TX","Dallas-Fort Worth","Collin",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839793281653747,0.831702544031311,0.818497566030461,0.81453634085213,0.84333433888344,0.835322195704057,0.816869597183852,0.801709401709402,0.793966728848613,0.796359499431172,0.796812749003984,0.802005012531328,0.815394651011089
"33594","Valrico","FL","Tampa","Hillsborough",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835040983606557,0.833333333333333,0.808026695475683,0.797244094488189,0.777853249393255,0.785433070866142,0.790067720090293,0.785574195809381,0.782630029440628,0.7892964878259,0.76797385620915,0.807009967180863,0.812811559975452,0.828889389021819
"77389","The Woodlands","TX","Houston","Montgomery",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896065485170972,0.895614576899321,0.920391381957803,0.962695547533093,0.941480874076735,0.928253163310521,0.913799118210294,0.901723292524754,0.909752547307133,0.884303610906411,0.892710362049785,0.915750915750916,0.906006637876635,0.923594961369968,0.943396226415094,0.942737889899801,0.953036929849485,0.957446808510638,0.931983083304479,0.902151283830673,0.879695463380422,0.872259284562162,0.872259284562162,0.875699661887335,0.864579541317801,0.880074930653121,0.906148867313916,0.89617814829281,0.87382779198636,0.867315885575167,0.87260034904014,0.825405707890319,0.842834474856451,0.792253521126761,0.810110174983798,0.853249715727875,0.848187579899438,0.837457175485344,0.837457175485344,0.844979448032883,0.868055684760041,0.884098498567439,0.865707032903889,0.85594436047852,0.853962832224855,0.860585197934596,0.882470918572002,0.871918220084185,0.871932592247256
"92651","Laguna Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32594235033259,3.27748421521351,3.21893321652402,3.32594235033259,3.32198620020803,3.32640332640333,3.38535281736905,3.31011612392179,3.29428989751098,3.34104876947426,3.07910942681194,3.19878131772676
"02125","Boston","MA","Boston","Suffolk",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08571428571429,2.02857142857143,2.14285714285714,2.19871794871795,2.39700374531835,2.31481481481481,2.2962962962963,2.28285714285714,2.2032967032967,2,2,2,2,2
"33076","Coral Springs","FL","Miami-Fort Lauderdale","Broward",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13652344539611,1.13630936783794,1.1708728039031,1.17528542646071,1.1761127797492,1.20746027891487,1.20594071367915,1.20566183526121,1.19664557338903,1.20073891625616,1.19988984182112,1.16940953202719,1.17258652094718,1.20046003783822
"11937","East Hampton","NY","New York","Suffolk",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0909090909091,18.0909090909091,15,15,14.8148148148148,14.4791666666667,13.4848484848485,12.6666666666667,13.9565217391304,14.9074074074074,12.5,13.0434782608696,12.691466083151,12.5
"89081","North Las Vegas","NV","Las Vegas","Clark",161,,,,,,,,,,,,,0.59228650137741,0.592417061611374,0.59437166424066,0.61807709348693,0.60912233401149,0.592113023988453,0.586288660132838,0.588550026752274,0.581088219756999,0.583006175468319,0.582369877331692,0.591659597764422,0.585082930729768,0.577390385631273,0.577390385631273,0.590418264064842,0.587248322147651,0.561797752808989,0.579333534943333,0.574957410562181,0.562897699461576,0.564361967807795,0.598139122729287,0.578262888992104,0.574654262472239,0.564405393020122,0.575771533855366,0.577124868835257,0.580181297701701,0.579374555835219,0.57827353938757,0.574712643678161,0.571510626076967,0.59228650137741,0.578034682080925,0.58715581923872,0.582901554404145,0.582901554404145,0.59228650137741,0.60226454952759,0.586854460093897,0.586854460093897,0.579777365491651,0.59228650137741,0.596276643307647,0.602409638554217,0.591374979743964,0.599087054801303,0.586137204372584,0.606540084388186,0.608040731820679,0.609017771390781,0.586031933434531,0.59228650137741,0.602409638554217,0.599725872929466,0.602409638554217,0.607127482027965,0.602409638554217,0.593559974006176,0.608452138492872,0.608142493638677,0.617744103021676,0.633958103638368,0.66143034311699,0.656734210727762,0.652026857019572,0.67063697566028,0.65298608479073,0.637308592774942,0.628955696202532,0.632944915254237,0.654742369543814,0.687203791469194
"30045","Lawrenceville","GA","Atlanta","Gwinnett",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616121055693231,0.651516972184579,0.662657136078791,0.669426281225771,0.664989216391086,0.661083597628067,0.665680473372781,0.663620539599652,0.641732283464567,0.669707153144503,0.669707153144503,0.646810011656803,0.663620539599652,0.661328133136628
"77041","Houston","TX","Houston","Harris",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868162599461662,0.826246239582805,0.867804454729534,0.876150876150876,0.899590666440307,0.894308943089431,0.88402515133806,0.891632373113855,0.892680014961217,0.864678331151939,0.804455445544555,0.856031128404669,0.852918096505484,0.853724850462208
"66441","Junction City","KS","Junction City","Geary",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688188188188188,0.681818181818182,0.666666666666667,0.706758738936957,0.672043010752688,0.659483741166909,0.668316831683168,0.632580254673278,0.648748841519926,0.648748841519926,0.625625625625626,0.618564356435644,0.618811881188119
"22101","Mc Lean","VA","Washington","Fairfax",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86935071489411,2.11640211640212,2.02095808383234,2.20944309927361,2.21670035938904,2.00477326968974,2.09056547619048,2.05106739221432,2.04151364943828,1.80461329715061,1.78475003033612,1.84834123222749,1.85197884012539
"77493","Katy","TX","Houston","Harris",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742497695195764,0.754906894816306,0.752998667258996,0.750416675383725,0.749833493245761,0.758415504019878,0.749685856068835,0.740502253702511,0.748620961386919,0.73254423781184,0.772850678733032,0.895046591466405,0.823287339627209,0.895046591466405
"78260","San Antonio","TX","San Antonio","Bexar",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736741388737015,0.736741388737015,0.815576971952179,0.813195764322563,0.785714285714286,0.778000555413997,0.758532523814525,0.743922204213938,0.767123287671233,0.790357760340471,0.753579502637528,0.752627455381374,0.743922204213938
"02119","Boston","MA","Boston","Suffolk",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30769230769231,2.33333333333333,2.3125,2.3125,2.32142857142857,2.28125,2.14285714285714,2.125,1.99642857142857,1.99642857142857,1.99642857142857,2.28125,2.34834558823529,2.42857142857143
"89141","Las Vegas","NV","Las Vegas","Clark",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690499057287259,0.710958611006933,0.708086785009862,0.704225352112676,0.721276595744681,0.713323623137091,0.7249373984097,0.744151319064211,0.747437978372685,0.72428139183056,0.707266661290371,0.70983533600356,0.74468085106383,0.740512187596421
"31324","Richmond Hill","GA","Savannah","Bryan",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811437403400309,0.811437403400309,0.801687141207596,0.81140350877193,0.83812472357364,0.81470253884047,0.827175370174678,0.805634609390033,0.785545954438335,0.794021485287249,0.799060249740665,0.799289520426288,0.812881296205208
"32003","Fleming Island","FL","Jacksonville","Clay",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787119856887299,0.751886935990893,0.762852757571067,0.762994754411063,0.778070936660761,0.78746749146886,0.798132503334815,0.806451612903226,0.801104972375691,0.787119856887299,0.782828282828283,0.764414604043477,0.819352321498244,0.819352321498244
"33579","Riverview","FL","Tampa","Hillsborough",172,,,,,,,,,,,,0.680911680911681,0.678567573402418,0.670399225048287,0.719310603925989,0.711119320280754,0.704185520361991,0.709117404897141,0.700136612021858,0.708251196845959,0.708251196845959,0.73870831574504,0.715460275310564,0.715746421267894,0.704036858789013,0.707840376598593,0.70791819611956,0.71609098567818,0.715918703473037,0.687681330131453,0.699228351095423,0.698974836905871,0.684931506849315,0.698974836905871,0.697976128697457,0.691244239631336,0.681255161023947,0.678610206297503,0.681477082347317,0.684931506849315,0.698974836905871,0.707859848484849,0.71078431372549,0.701754385964912,0.699639799019499,0.682232346241458,0.699053077584533,0.703491401771756,0.701761200622279,0.684400826446281,0.695771948074635,0.707778957839228,0.736416021856976,0.751387245265286,0.729009552538964,0.726621735467565,0.730386586057109,0.729009552538964,0.74777478648988,0.74897877299525,0.741794310722101,0.740242261103634,0.748102391199176,0.741130927231352,0.738127727458503,0.751397179956507,0.75642965204236,0.734721082425888,0.737280149044855,0.729009552538964,0.759805301328257,0.708509243361479,0.748624692785753,0.725670300265564,0.765913895349925,0.767281105990783,0.776742121615624,0.776876807934249,0.779079861111111,0.767841011743451,0.744239560873596,0.776610692890222,0.780333784393324,0.771156735102654,0.763170851797144,0.775011742602161
"33596","Valrico","FL","Tampa","Hillsborough",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842319891255097,0.822086616113675,0.845201128055553,0.860189046994807,0.859272249013591,0.885317334980475,0.876669009135629,0.867197980995724,0.857461816744653,0.845615327929256,0.829256360078278,0.823250941629868,0.825720309205903,0.846153846153846
"79934","El Paso","TX","El Paso","El Paso",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705723761517258,0.732598002003377,0.692225772097977,0.71077091306725,0.698946515397083,0.736085820600111,0.709937666874109,0.692454632282713,0.703399765533411,0.720820237173355,0.70281124497992,0.696124649632268,0.700080573183638,0.72324690583104
"32832","Orlando","FL","Orlando","Orange",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792127187307465,0.825123764636333,0.855342136854742,0.833766233766234,0.832177531206657,0.835181020166723,0.828893186654147,0.880503144654088,0.921052631578947,0.883527994275205,0.876855415063222,0.894736842105263
"90210","Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14705882352941,4.69735310534385,4.35540069686411,4.3973658300438,4.24922610782296,4.28552457533175,4.26934073487156,4.2551923731699,4.32301573577728,4.30325241617524,4.29338103756708,4.26014957264957
"33547","Riverview","FL","Tampa","Hillsborough",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884615087384418,0.909090909090909,0.902602854743913,0.913899867292095,0.907911802853437,0.925857473287628,0.935912465806956,0.893521965748325,0.877581120943953,0.87122802395254,0.861656294877932,0.897263346792284,0.924784537085413,0.917134225291325
"33569","Riverview","FL","Tampa","Hillsborough",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.774403854127508,0.73751257123701,0.746073298429319,0.77639751552795,0.750509559944699,0.762133511439923,0.789372210726823,0.789687717291118,0.761844148774357,0.768456572769953,0.768456572769953,0.777420336428349,0.791573724930748
"33185","Kendall West","FL","Miami-Fort Lauderdale","Miami-Dade",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11827956989247,1.08235294117647,1.16333178222429,1.07032982522082,1.04189739045359,1.10074626865672,1.08235294117647,1.05949470252649,1.0846547314578,1.09122653862942,1.07906234523744,1.04784499802293,1.03510351035104,1.07490832370523,1.08953389242451,1.08235294117647,1.06739359367529,1.09511474035739,1.11837756456513
"23508","Norfolk","VA","Virginia Beach","Norfolk City",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983967389982537,1.1,0.965285485263288,0.993552168815944,1.00628695397319,0.983726226344035,0.925925925925926,0.944206008583691,1.00050150451354,0.969305331179321,0.983267668660927,0.99250936329588
"19127","Philadelphia","PA","Philadelphia","Philadelphia",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13507538283429,1.23025210084034,1.22037037037037,1.14478114478114,1.19635907093534,1.04166666666667,1.03333333333333,1.02523659305994,0.974916606101265,1.03137254901961,1.14696485623003,1.17145899893504,1.15934326619792
"11976","Water Mill","NY","New York","Suffolk",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6666666666667,16.6666666666667,17.375,16.6666666666667,16.9583333333333,16.9583333333333,16.6666666666667,17.6225568727972,18.3333333333333,16.6666666666667,15.6762242854542,16.6666666666667,18,16.2967479674797,16.0823415889353,15.6576200417537,15.7684254606365
"11959","Quogue","NY","New York","Suffolk",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16.0674734140081,15.3333333333333,12.7002735443533,11.8203309692671,11.8203309692671,11.6666666666667,12.1703853955375,11.6666666666667,11.6913484021824,10,10
"11932","Bridgehampton","NY","New York","Suffolk",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7864165812038,20,18.6607142857143,18.75,18.75,15.625,15.24898275528,15.7072368421053,18.3333333333333,16.6666666666667,17.5878258948299,16.9540229885057,16.6666666666667
