GEO.id,GEO.id2,GEO.display-label,HC01_VC04,HC01_VC05,HC03_VC49,HC03_VC50,HC03_VC56
Id,Id2,Geography,Estimate; SEX AND AGE - Total population - Male,Estimate; SEX AND AGE - Total population - Female,Percent; RACE - One race - White,Percent; RACE - One race - Black or African American,Percent; RACE - One race - Asian
8600000US33647,33647,ZCTA5 33647,31362,32180,65.3,13.8,14.4
8600000US33701,33701,ZCTA5 33701,7519,7651,78.3,17,1
8600000US33702,33702,ZCTA5 33702,14365,15464,86.7,5.7,4.1
8600000US33703,33703,ZCTA5 33703,11772,12369,89.1,3.6,2.1
8600000US33704,33704,ZCTA5 33704,7971,8427,91.9,3.7,1.3
8600000US33705,33705,ZCTA5 33705,13465,13689,38.9,56.9,0.8
8600000US33706,33706,ZCTA5 33706,7889,8331,96.1,0.1,2.4
8600000US33707,33707,ZCTA5 33707,11597,13236,87.4,8.9,1.7
8600000US33708,33708,ZCTA5 33708,7987,8207,96.3,0.5,1.7
8600000US33709,33709,ZCTA5 33709,13089,13794,82,6.3,7.7
8600000US33710,33710,ZCTA5 33710,16834,17143,88.8,3.3,4.3
8600000US33711,33711,ZCTA5 33711,9062,10577,37.7,57.7,1.3
8600000US33712,33712,ZCTA5 33712,11461,14308,23.7,70.6,2.1
8600000US33713,33713,ZCTA5 33713,16044,15761,76,10.5,8.2
8600000US33714,33714,ZCTA5 33714,9447,10052,75.1,9.7,8.2
8600000US33715,33715,ZCTA5 33715,3532,3576,94.8,1.2,1.7
8600000US33716,33716,ZCTA5 33716,7498,9592,71,14.6,6.1
8600000US33744,33744,ZCTA5 33744,138,35,73.4,19.7,6.9
8600000US33755,33755,ZCTA5 33755,12040,12820,67.5,24.1,1.5
8600000US33756,33756,ZCTA5 33756,15447,16463,82,10,2.8
8600000US33759,33759,ZCTA5 33759,8801,9039,85.3,7.1,2.3
8600000US33760,33760,ZCTA5 33760,8776,8625,78.2,13.6,4
8600000US33761,33761,ZCTA5 33761,8612,10967,96,0.5,0.9
8600000US33762,33762,ZCTA5 33762,3916,3294,79.6,8.6,8.3
8600000US33763,33763,ZCTA5 33763,8462,9634,87.5,3.1,4.8
8600000US33764,33764,ZCTA5 33764,12723,13031,89.6,4.4,2.5
8600000US33765,33765,ZCTA5 33765,7177,7161,83.1,6.8,2.8
8600000US33767,33767,ZCTA5 33767,4068,3997,95.8,0.8,1.5
8600000US33770,33770,ZCTA5 33770,12338,13349,88.9,3.7,0.9
8600000US33771,33771,ZCTA5 33771,12910,15565,87.6,5.7,1.6
8600000US33772,33772,ZCTA5 33772,10082,12160,93.1,1.9,1.7
8600000US33773,33773,ZCTA5 33773,8361,9005,87,4,4.6
8600000US33774,33774,ZCTA5 33774,8878,9873,89.1,5.4,0.9
8600000US33776,33776,ZCTA5 33776,5962,6784,92.4,1.8,1.6
8600000US33777,33777,ZCTA5 33777,7937,8443,86.7,4.4,4.2
8600000US33778,33778,ZCTA5 33778,7043,7334,84.7,9.5,1.5
8600000US33781,33781,ZCTA5 33781,12379,12801,83.7,4.5,8
8600000US33782,33782,ZCTA5 33782,10820,12098,81,5,8.9
8600000US33785,33785,ZCTA5 33785,2861,2850,97.7,0.2,0.8
8600000US33786,33786,ZCTA5 33786,808,863,93.5,2.4,4.1
8600000US33801,33801,ZCTA5 33801,17249,18446,75.9,15.3,2.1
8600000US33803,33803,ZCTA5 33803,13800,15101,87.1,9,1.2
8600000US33805,33805,ZCTA5 33805,11279,12808,50.5,42.6,1.4
8600000US33809,33809,ZCTA5 33809,13780,14907,86.6,7.4,2.7
8600000US33810,33810,ZCTA5 33810,23415,25476,79.7,12.9,2.2
8600000US33811,33811,ZCTA5 33811,10557,10659,87.4,7.8,1.2
8600000US33812,33812,ZCTA5 33812,6246,6578,85.2,7.5,4.7
8600000US33813,33813,ZCTA5 33813,17344,18286,86.7,7.4,2.8
8600000US33815,33815,ZCTA5 33815,7411,6863,62.4,28.8,1.4
8600000US33823,33823,ZCTA5 33823,14603,15885,88.2,8.1,0.5
8600000US33825,33825,ZCTA5 33825,12711,13476,70.4,19.4,2.5
8600000US33827,33827,ZCTA5 33827,1444,1549,81.1,13.1,1.5
8600000US33830,33830,ZCTA5 33830,13269,14116,74.1,21.2,0.8
8600000US33834,33834,ZCTA5 33834,5124,2857,78.3,12.4,0.9
8600000US33837,33837,ZCTA5 33837,11702,12015,85.4,8.6,2
8600000US33838,33838,ZCTA5 33838,1938,1884,65.7,20.8,0.8
8600000US33839,33839,ZCTA5 33839,1354,1433,89.9,7.3,0.8
8600000US33841,33841,ZCTA5 33841,4485,4520,85.5,10.8,0.5
8600000US33843,33843,ZCTA5 33843,7632,5335,78.3,16,1.1
8600000US33844,33844,ZCTA5 33844,17299,17404,73,21.3,0.4
8600000US33847,33847,ZCTA5 33847,84,72,85.9,0,0
8600000US33848,33848,ZCTA5 33848,548,519,76.1,1.7,0
8600000US33849,33849,ZCTA5 33849,380,529,74.3,0,21.3
8600000US33850,33850,ZCTA5 33850,4175,3858,78.3,15.4,0.7
8600000US33851,33851,ZCTA5 33851,438,536,84.7,9,0
8600000US33852,33852,ZCTA5 33852,10018,10164,87,4.8,0.7
8600000US33853,33853,ZCTA5 33853,5884,6179,70.4,24.3,0
8600000US33854,33854,ZCTA5 33854,26,51,100,0,0
8600000US33855,33855,ZCTA5 33855,8,7,100,0,0
8600000US33856,33856,ZCTA5 33856,223,226,100,0,0
8600000US33857,33857,ZCTA5 33857,858,739,96.4,0.8,0
8600000US33859,33859,ZCTA5 33859,4562,5638,85.9,10.4,0.4
8600000US33860,33860,ZCTA5 33860,11405,11727,85,8,1.7
8600000US33865,33865,ZCTA5 33865,196,230,91.3,8.7,0
8600000US33867,33867,ZCTA5 33867,234,183,100,0,0
8600000US33868,33868,ZCTA5 33868,6329,5161,86.2,8,1.4
8600000US33870,33870,ZCTA5 33870,10928,10108,76.5,15.9,0.6
8600000US33872,33872,ZCTA5 33872,7849,8285,87.5,6,2.1
8600000US33873,33873,ZCTA5 33873,7039,6802,80.2,8.2,0.7
8600000US33875,33875,ZCTA5 33875,4676,5569,95.7,1.5,1.8
8600000US33876,33876,ZCTA5 33876,2336,2174,96,1.9,0.2
8600000US33877,33877,ZCTA5 33877,283,221,64.9,10.3,0
8600000US33880,33880,ZCTA5 33880,18411,18781,80.5,15.4,1.2
8600000US33881,33881,ZCTA5 33881,14925,16471,61.5,33,1.1
8600000US33884,33884,ZCTA5 33884,13417,16160,86.3,8.7,3.2
8600000US33890,33890,ZCTA5 33890,2462,2718,93.2,0.3,0
8600000US33896,33896,ZCTA5 33896,4587,4550,81.4,9.5,3.7
8600000US33897,33897,ZCTA5 33897,8672,9182,84.7,7.2,2.9
8600000US33898,33898,ZCTA5 33898,8396,7972,86.5,10.1,0.2
8600000US33901,33901,ZCTA5 33901,9925,10183,73.9,19,2.1
8600000US33903,33903,ZCTA5 33903,10599,11139,93.2,4.2,0.8
8600000US33904,33904,ZCTA5 33904,15712,16782,92.9,2.7,1.2
8600000US33905,33905,ZCTA5 33905,19137,16860,80.5,11,1.9
8600000US33907,33907,ZCTA5 33907,10598,12393,81.7,10,0.8
8600000US33908,33908,ZCTA5 33908,16458,19270,94.8,1.6,2.3
8600000US33909,33909,ZCTA5 33909,12862,13886,86.3,7.2,0.8
8600000US33912,33912,ZCTA5 33912,7885,8670,92.2,0.7,5.2
8600000US33913,33913,ZCTA5 33913,9711,9962,87.6,6.7,3.4
8600000US33914,33914,ZCTA5 33914,18786,18068,91.8,1.3,2
8600000US33916,33916,ZCTA5 33916,10659,11471,40.8,51.8,0.2
8600000US33917,33917,ZCTA5 33917,14441,14813,95.3,1,0.8
8600000US33919,33919,ZCTA5 33919,13184,15600,94.3,1.9,0.9
8600000US33920,33920,ZCTA5 33920,2593,2625,90.1,5.2,1.1
8600000US33921,33921,ZCTA5 33921,581,484,83.3,10.7,1
8600000US33922,33922,ZCTA5 33922,1664,1770,93.3,4.4,0.1
8600000US33924,33924,ZCTA5 33924,125,108,85.4,11.2,3.4
8600000US33928,33928,ZCTA5 33928,11543,11885,95,1.3,2.2
8600000US33930,33930,ZCTA5 33930,426,363,55,0,0
8600000US33931,33931,ZCTA5 33931,4945,5318,98.2,0.2,0.5
8600000US33935,33935,ZCTA5 33935,9960,9282,86.3,3.9,0.5
8600000US33936,33936,ZCTA5 33936,10210,10409,73.7,13.3,0.7
8600000US33944,33944,ZCTA5 33944,213,278,90.8,0,0
8600000US33945,33945,ZCTA5 33945,0,0,,,
8600000US33946,33946,ZCTA5 33946,1032,1020,98.9,0,0
8600000US33947,33947,ZCTA5 33947,4217,4522,99.1,0,0.7
8600000US33948,33948,ZCTA5 33948,7864,8706,87.7,6,1.3
8600000US33950,33950,ZCTA5 33950,9968,10729,93.7,2.8,0.5
8600000US33952,33952,ZCTA5 33952,14952,16092,84.4,9.7,1.6
8600000US33953,33953,ZCTA5 33953,3202,3252,90.1,6.4,2.2
8600000US33954,33954,ZCTA5 33954,3895,4434,85.3,9.9,1.2
8600000US33955,33955,ZCTA5 33955,5942,4970,87.7,8.9,0.8
8600000US33956,33956,ZCTA5 33956,1819,1848,99.6,0,0.4
8600000US33957,33957,ZCTA5 33957,3330,3714,98.4,0.4,0.4
8600000US33960,33960,ZCTA5 33960,401,297,97.3,0,0
8600000US33965,33965,ZCTA5 33965,654,885,81,11,0.3
8600000US33966,33966,ZCTA5 33966,4538,4893,86.9,3.9,2.9
8600000US33967,33967,ZCTA5 33967,12577,11023,91.6,1.8,2.3
8600000US33971,33971,ZCTA5 33971,12531,12150,61.4,26.3,2.1
8600000US33972,33972,ZCTA5 33972,7757,7722,72.2,18,2
8600000US33973,33973,ZCTA5 33973,6679,7602,57.2,26.1,0.7
8600000US33974,33974,ZCTA5 33974,8678,8882,70.7,19.7,0.5
8600000US33976,33976,ZCTA5 33976,9200,8425,67.1,25.7,0.8
8600000US33980,33980,ZCTA5 33980,5855,6183,86.6,9.4,2.4
8600000US33981,33981,ZCTA5 33981,4931,4785,97.3,1.1,0
8600000US33982,33982,ZCTA5 33982,5825,5283,93.4,1.3,0
8600000US33983,33983,ZCTA5 33983,6984,8239,85.7,9.6,2.1
8600000US33990,33990,ZCTA5 33990,15026,17560,88.1,6.5,2.2
8600000US33991,33991,ZCTA5 33991,9172,11058,92.8,2.4,1.2
8600000US33993,33993,ZCTA5 33993,11867,11445,91.6,4.4,1.4
8600000US34101,34101,ZCTA5 34101,0,0,,,
8600000US34102,34102,ZCTA5 34102,5419,5772,90.4,8.3,0.3
8600000US34103,34103,ZCTA5 34103,5952,6811,96.2,1.4,1.4
8600000US34104,34104,ZCTA5 34104,11491,12736,89.8,5,2
8600000US34105,34105,ZCTA5 34105,7325,8871,91.5,5.5,2.2
8600000US34108,34108,ZCTA5 34108,8043,8552,95.9,0.9,0.8
8600000US34109,34109,ZCTA5 34109,11438,12911,93,2.7,1.4
8600000US34110,34110,ZCTA5 34110,10817,12296,97.5,1,0.8
8600000US34112,34112,ZCTA5 34112,12537,13163,88.8,9.1,0.4
8600000US34113,34113,ZCTA5 34113,9503,9349,81.5,13.1,0.4
8600000US34114,34114,ZCTA5 34114,7761,7848,87.3,8.3,1.1
8600000US34116,34116,ZCTA5 34116,17663,17593,75.7,14.6,1.5
8600000US34117,34117,ZCTA5 34117,7672,7298,83.1,7.8,1.1
8600000US34119,34119,ZCTA5 34119,14406,15162,89.8,3.4,3.4
8600000US34120,34120,ZCTA5 34120,15535,15703,92.4,4.4,1.5
8600000US34134,34134,ZCTA5 34134,6640,7225,96.7,1.8,0.7
8600000US34135,34135,ZCTA5 34135,21173,21407,90.4,1.5,1.8
8600000US34137,34137,ZCTA5 34137,60,89,100,0,0
8600000US34138,34138,ZCTA5 34138,35,95,100,0,0
8600000US34139,34139,ZCTA5 34139,437,315,99.7,0.1,0.1
8600000US34140,34140,ZCTA5 34140,176,84,100,0,0
8600000US34141,34141,ZCTA5 34141,56,0,69.6,19.6,0
8600000US34142,34142,ZCTA5 34142,16217,13070,69.8,19,0.2
8600000US34145,34145,ZCTA5 34145,8646,8715,98,0.2,1.1
8600000US34201,34201,ZCTA5 34201,1983,2042,95.8,0,2.7
8600000US34202,34202,ZCTA5 34202,10527,11206,94.6,1.5,2.2
8600000US34203,34203,ZCTA5 34203,17949,18634,81.5,10.3,3.9
8600000US34205,34205,ZCTA5 34205,14304,16519,82.2,12.8,0.6
8600000US34207,34207,ZCTA5 34207,16924,17336,84.5,7,2.2
8600000US34208,34208,ZCTA5 34208,18376,19990,69,25.1,1.7
8600000US34209,34209,ZCTA5 34209,16414,17910,93.9,2.7,0.5
8600000US34210,34210,ZCTA5 34210,7970,9492,82.5,9.8,2.9
8600000US34211,34211,ZCTA5 34211,2716,2642,91.2,3.1,2.6
8600000US34212,34212,ZCTA5 34212,8448,8379,94.7,2.1,2.3
8600000US34215,34215,ZCTA5 34215,172,144,97.5,2.5,0
8600000US34216,34216,ZCTA5 34216,486,647,94.9,0.4,0.2
8600000US34217,34217,ZCTA5 34217,2383,2643,94.5,2.2,0.4
8600000US34219,34219,ZCTA5 34219,10396,11373,87.7,4,3.8
8600000US34221,34221,ZCTA5 34221,21001,21158,82.3,13.6,0.6
8600000US34222,34222,ZCTA5 34222,5420,5741,93,4.9,0.3
8600000US34223,34223,ZCTA5 34223,7961,8706,96,0.3,1.3
8600000US34224,34224,ZCTA5 34224,7672,8111,96.3,0.8,1
8600000US34228,34228,ZCTA5 34228,3280,3878,97.7,0,2.1
8600000US34229,34229,ZCTA5 34229,3551,3954,95.8,0,2.3
8600000US34231,34231,ZCTA5 34231,13926,15761,94.9,1.2,1.7
8600000US34232,34232,ZCTA5 34232,16625,17808,93.7,1.7,2
8600000US34233,34233,ZCTA5 34233,8604,8932,96.2,0.9,0.7
8600000US34234,34234,ZCTA5 34234,10454,10951,59.7,37,1.2
8600000US34235,34235,ZCTA5 34235,6575,7851,90.4,3.7,0.7
8600000US34236,34236,ZCTA5 34236,5248,6909,88.8,8.1,0.5
8600000US34237,34237,ZCTA5 34237,8831,8625,85.5,8.5,1.4
8600000US34238,34238,ZCTA5 34238,8449,9980,96.1,0.1,1.8
8600000US34239,34239,ZCTA5 34239,7236,7757,91.3,1.6,1.3
8600000US34240,34240,ZCTA5 34240,5424,6039,96.4,0.5,2.3
8600000US34241,34241,ZCTA5 34241,6788,7286,95.9,1.3,1.2
8600000US34242,34242,ZCTA5 34242,3626,3940,96.8,0.2,1.3
8600000US34243,34243,ZCTA5 34243,13535,15623,93,2.7,2.4
8600000US34251,34251,ZCTA5 34251,2806,2441,92.3,2.5,1.1
8600000US34266,34266,ZCTA5 34266,17983,13057,81.8,13.6,0.2
8600000US34268,34268,ZCTA5 34268,17,51,0,100,0
8600000US34269,34269,ZCTA5 34269,1933,2154,90.9,7.6,0.2
8600000US34275,34275,ZCTA5 34275,8749,9291,93.1,1.4,1.7
8600000US34285,34285,ZCTA5 34285,8580,9882,96,1.1,1.8
8600000US34286,34286,ZCTA5 34286,9510,11216,83.5,9.4,1.5
8600000US34287,34287,ZCTA5 34287,12517,12933,88.4,4.5,3
8600000US34288,34288,ZCTA5 34288,5413,5412,86,12.4,0
8600000US34289,34289,ZCTA5 34289,1198,1131,98.1,0,0
8600000US34291,34291,ZCTA5 34291,2764,3137,89.9,5.4,0.3
8600000US34292,34292,ZCTA5 34292,7592,8192,98.6,0.3,0.7
8600000US34293,34293,ZCTA5 34293,17082,18542,95.9,0.6,1.8
8600000US34420,34420,ZCTA5 34420,6940,7699,90.2,4.4,0.5
8600000US34428,34428,ZCTA5 34428,4590,4932,92.3,2.1,2.5
8600000US34429,34429,ZCTA5 34429,3668,3762,92.1,3.8,0.6
8600000US34431,34431,ZCTA5 34431,3717,4086,95.1,1.7,0
8600000US34432,34432,ZCTA5 34432,6086,7260,88,6,2.3
8600000US34433,34433,ZCTA5 34433,2554,2810,92.6,3.9,0.5
8600000US34434,34434,ZCTA5 34434,4264,4152,93.3,5.1,0.7
8600000US34436,34436,ZCTA5 34436,4064,3972,96.7,0.9,0
8600000US34442,34442,ZCTA5 34442,7148,7545,90.6,3.2,4.7
8600000US34445,34445,ZCTA5 34445,0,0,,,
8600000US34446,34446,ZCTA5 34446,8064,8333,95.5,1,1.4
8600000US34448,34448,ZCTA5 34448,5119,5294,95.2,0.6,0.7
8600000US34449,34449,ZCTA5 34449,1370,1257,96.7,1.6,0.3
8600000US34450,34450,ZCTA5 34450,4698,6011,94.6,3,0.7
8600000US34452,34452,ZCTA5 34452,5230,5950,95.1,2,1.6
8600000US34453,34453,ZCTA5 34453,5488,5220,90.6,6.4,1
8600000US34461,34461,ZCTA5 34461,5293,4784,93.4,4.2,1.5
8600000US34465,34465,ZCTA5 34465,7568,9676,91.6,4,2.3
8600000US34470,34470,ZCTA5 34470,9100,9325,82.4,12.5,2.1
8600000US34471,34471,ZCTA5 34471,11870,13549,79.3,16.9,1.7
8600000US34472,34472,ZCTA5 34472,13797,15449,69.3,24,1.2
8600000US34473,34473,ZCTA5 34473,9658,10652,66.6,24.8,0.7
8600000US34474,34474,ZCTA5 34474,7586,8308,82.8,5.7,4.8
8600000US34475,34475,ZCTA5 34475,6710,5897,42.7,53.7,0.1
8600000US34476,34476,ZCTA5 34476,10471,11670,86.7,6.2,3.5
8600000US34479,34479,ZCTA5 34479,6822,7119,85,11.5,0.2
8600000US34480,34480,ZCTA5 34480,9384,9301,83.7,9.9,2.6
8600000US34481,34481,ZCTA5 34481,8523,10013,92.2,3.9,1.1
8600000US34482,34482,ZCTA5 34482,10205,13596,75.5,19.2,0.8
8600000US34484,34484,ZCTA5 34484,1581,2230,89.2,6.5,0
8600000US34488,34488,ZCTA5 34488,5027,5079,91.5,4.5,1.2
8600000US34491,34491,ZCTA5 34491,12827,13326,92.2,1.1,2.2
8600000US34498,34498,ZCTA5 34498,297,272,94.7,2.1,0
8600000US34601,34601,ZCTA5 34601,10202,10984,87.1,10.3,0.1
8600000US34602,34602,ZCTA5 34602,3724,3607,89.1,9.1,1.1
8600000US34604,34604,ZCTA5 34604,5019,5491,88.7,6.5,0.8
8600000US34606,34606,ZCTA5 34606,12221,13719,91.6,2.9,0.6
8600000US34607,34607,ZCTA5 34607,4156,4616,93.8,2.4,0.5
8600000US34608,34608,ZCTA5 34608,15825,17729,87.8,6.3,1.1
8600000US34609,34609,ZCTA5 34609,18507,20268,86.6,5.2,2.8
8600000US34610,34610,ZCTA5 34610,6744,6532,94.2,1.2,1
8600000US34613,34613,ZCTA5 34613,8654,9147,94.7,1.2,0.5
8600000US34614,34614,ZCTA5 34614,3459,3398,94.3,4,0
8600000US34637,34637,ZCTA5 34637,4725,3256,90.6,5.8,1.4
8600000US34638,34638,ZCTA5 34638,12658,12415,78.3,10.1,5.7
8600000US34639,34639,ZCTA5 34639,12717,14099,84.3,7,3.3
8600000US34652,34652,ZCTA5 34652,11586,12006,92.7,3.8,1.1
8600000US34653,34653,ZCTA5 34653,16054,18462,91.6,2.9,1.7
8600000US34654,34654,ZCTA5 34654,11592,10910,94.6,1.2,1.8
8600000US34655,34655,ZCTA5 34655,18651,20193,92.7,2.4,2
8600000US34661,34661,ZCTA5 34661,88,106,100,0,0
8600000US34667,34667,ZCTA5 34667,15695,16915,94.3,1.4,0.9
8600000US34668,34668,ZCTA5 34668,21160,23504,91.1,3.1,1.7
8600000US34669,34669,ZCTA5 34669,5804,6388,94.2,1.5,1.3
8600000US34677,34677,ZCTA5 34677,10048,11326,87.4,4.3,6.1
8600000US34679,34679,ZCTA5 34679,22,53,100,0,0
8600000US34681,34681,ZCTA5 34681,461,433,99.8,0,0
8600000US34683,34683,ZCTA5 34683,15279,17013,94.9,2,0.8
8600000US34684,34684,ZCTA5 34684,12765,15383,91.4,3.5,2.1
8600000US34685,34685,ZCTA5 34685,9136,9298,91.9,1.2,2.2
8600000US34688,34688,ZCTA5 34688,3447,3798,96.6,0.2,2.1
8600000US34689,34689,ZCTA5 34689,13226,13947,88.1,6.5,1.8
8600000US34690,34690,ZCTA5 34690,5906,6246,90.1,4,1.2
8600000US34691,34691,ZCTA5 34691,9690,10068,90.4,4.5,2
8600000US34695,34695,ZCTA5 34695,8495,9200,87.5,5.6,2.7
8600000US34698,34698,ZCTA5 34698,17784,20070,90.5,3.8,2.2
8600000US34705,34705,ZCTA5 34705,1413,1294,94.5,0.8,0
8600000US34711,34711,ZCTA5 34711,27356,28086,80.7,9,3.6
8600000US34714,34714,ZCTA5 34714,10012,9451,74.8,12.1,4.1
8600000US34715,34715,ZCTA5 34715,7946,8532,79.5,13,0.8
8600000US34731,34731,ZCTA5 34731,5152,5774,87.9,6.4,0.3
8600000US34734,34734,ZCTA5 34734,1756,2313,63.3,11.6,6.6
8600000US34736,34736,ZCTA5 34736,8007,7827,81,13.7,1.7
8600000US34737,34737,ZCTA5 34737,1165,1262,95,0.8,0
8600000US34739,34739,ZCTA5 34739,227,194,95.5,4.5,0
8600000US34741,34741,ZCTA5 34741,23178,22642,71.6,11.3,4.1
8600000US34743,34743,ZCTA5 34743,18935,21347,69.9,14.7,1.8
8600000US34744,34744,ZCTA5 34744,23969,26256,71.8,11,3.9
8600000US34746,34746,ZCTA5 34746,20719,20324,78.5,9.3,3.2
8600000US34747,34747,ZCTA5 34747,8065,8533,84.5,7.6,3.1
8600000US34748,34748,ZCTA5 34748,18554,20307,79.2,15.5,1.5
8600000US34753,34753,ZCTA5 34753,2889,2703,67.1,13.1,0.3
8600000US34756,34756,ZCTA5 34756,1793,1859,88.6,4.8,2.5
8600000US34758,34758,ZCTA5 34758,18852,18459,63.9,23.1,1.6
8600000US34759,34759,ZCTA5 34759,17212,18346,62,23.8,2.7
8600000US34760,34760,ZCTA5 34760,419,432,66.9,32.1,0
8600000US34761,34761,ZCTA5 34761,21236,21705,63.2,20.5,4.9
8600000US34762,34762,ZCTA5 34762,246,150,87.9,12.1,0
8600000US34769,34769,ZCTA5 34769,10628,11895,86.8,3.5,1.4
8600000US34771,34771,ZCTA5 34771,7173,7108,92.3,2.1,1.8
8600000US34772,34772,ZCTA5 34772,14462,14720,79.9,7.5,1.5
8600000US34773,34773,ZCTA5 34773,1930,1809,94.7,1.3,1.5
8600000US34785,34785,ZCTA5 34785,15258,10905,74.2,21.5,0.4
8600000US34786,34786,ZCTA5 34786,18837,19412,75.2,7.6,8.2
8600000US34787,34787,ZCTA5 34787,26005,29840,63.8,15.1,6.4
8600000US34788,34788,ZCTA5 34788,8294,9107,96,2.4,0.4
8600000US34797,34797,ZCTA5 34797,352,444,92,1.4,2.6
8600000US34945,34945,ZCTA5 34945,3479,2295,80.9,14.9,0.5
8600000US34946,34946,ZCTA5 34946,3195,3558,35,61.5,0.1
8600000US34947,34947,ZCTA5 34947,5847,7429,41.1,55,0.7
8600000US34949,34949,ZCTA5 34949,3456,3783,96.7,0.3,1.2
8600000US34950,34950,ZCTA5 34950,7349,7750,42.4,51,0.1
8600000US34951,34951,ZCTA5 34951,7352,7641,84.3,10,1.7
8600000US34952,34952,ZCTA5 34952,18354,20597,83.2,9.5,1.3
8600000US34953,34953,ZCTA5 34953,32772,34139,71.7,20.8,2.1
8600000US34956,34956,ZCTA5 34956,6009,3961,49,21.9,0.6
8600000US34957,34957,ZCTA5 34957,11344,10727,95.6,2.5,0.3
8600000US34972,34972,ZCTA5 34972,11605,8448,80.4,15.8,1.1
8600000US34974,34974,ZCTA5 34974,11499,11442,92.1,1.3,0.8
8600000US34981,34981,ZCTA5 34981,2934,2853,85.8,10.9,0.2
8600000US34982,34982,ZCTA5 34982,11733,12100,80.7,13.8,1.8
8600000US34983,34983,ZCTA5 34983,20694,20775,75.8,16.3,3.4
8600000US34984,34984,ZCTA5 34984,7272,7751,66,24,0.9
8600000US34986,34986,ZCTA5 34986,11374,12726,78.8,11.5,3.9
8600000US34987,34987,ZCTA5 34987,3819,3348,84.2,14.2,0.2
8600000US34990,34990,ZCTA5 34990,13272,14862,93.6,0.9,2.7
8600000US34994,34994,ZCTA5 34994,7912,9043,78.2,12.9,2.1
8600000US34996,34996,ZCTA5 34996,5412,5627,96.3,1.9,0.3
8600000US34997,34997,ZCTA5 34997,21361,21610,87.3,4.1,0.8
8600000US35004,35004,ZCTA5 35004,5144,5274,81.8,15.9,1.9
8600000US35005,35005,ZCTA5 35005,3887,3821,58.3,40.9,0
8600000US35006,35006,ZCTA5 35006,1701,1398,92.6,6.6,0
8600000US35007,35007,ZCTA5 35007,12963,13667,76.4,12.1,0.9
8600000US35010,35010,ZCTA5 35010,9747,11079,61.2,34.5,1
8600000US35013,35013,ZCTA5 35013,43,0,100,0,0
8600000US35014,35014,ZCTA5 35014,2183,1894,62.4,36,0.1
8600000US35016,35016,ZCTA5 35016,7719,8278,96.6,0.4,1
8600000US35019,35019,ZCTA5 35019,1165,1193,93.9,1.9,0
8600000US35020,35020,ZCTA5 35020,12750,14384,19.3,73,0.1
8600000US35022,35022,ZCTA5 35022,9338,10078,54.7,39.5,2.1
8600000US35023,35023,ZCTA5 35023,12430,12619,69.1,28.2,0.1
8600000US35031,35031,ZCTA5 35031,4076,4230,96.4,1.2,0.1
8600000US35032,35032,ZCTA5 35032,32,44,86.8,10.5,0
8600000US35033,35033,ZCTA5 35033,1865,1667,97.8,0,0.8
8600000US35034,35034,ZCTA5 35034,3317,1487,36.2,62.4,0
8600000US35035,35035,ZCTA5 35035,636,567,91,4.6,0
8600000US35036,35036,ZCTA5 35036,113,181,31,68,1
8600000US35040,35040,ZCTA5 35040,8395,8251,73.8,22.1,0.3
8600000US35042,35042,ZCTA5 35042,2810,3003,83.5,14.9,0
8600000US35043,35043,ZCTA5 35043,5204,5380,90.2,6.4,1.8
8600000US35044,35044,ZCTA5 35044,3916,4160,58.8,38.5,0.3
8600000US35045,35045,ZCTA5 35045,7309,7486,81,14.9,1.2
8600000US35046,35046,ZCTA5 35046,2427,2601,98.7,0.8,0
8600000US35049,35049,ZCTA5 35049,1764,1962,99.4,0.2,0.1
8600000US35051,35051,ZCTA5 35051,4481,4272,79.8,16.5,0.1
8600000US35052,35052,ZCTA5 35052,125,138,87.1,12.9,0
8600000US35053,35053,ZCTA5 35053,1182,1432,99.2,0,0
8600000US35054,35054,ZCTA5 35054,1940,2034,92.6,2.6,1
8600000US35055,35055,ZCTA5 35055,9881,10639,95.3,1,0.5
8600000US35057,35057,ZCTA5 35057,6788,6302,96.5,0.2,1.2
8600000US35058,35058,ZCTA5 35058,4757,4684,99,0.4,0.2
8600000US35060,35060,ZCTA5 35060,176,130,59.5,40.5,0
8600000US35061,35061,ZCTA5 35061,704,677,4.6,95,0
8600000US35062,35062,ZCTA5 35062,3680,3990,95,3.2,0.3
8600000US35063,35063,ZCTA5 35063,1943,1936,94.6,1.1,0
8600000US35064,35064,ZCTA5 35064,4780,6612,5.6,90.4,0.1
8600000US35068,35068,ZCTA5 35068,3835,4366,74.1,18.7,2.3
8600000US35070,35070,ZCTA5 35070,161,115,94.6,0,0
8600000US35071,35071,ZCTA5 35071,7513,8302,84.5,11.6,1.4
8600000US35072,35072,ZCTA5 35072,2306,2341,59.4,40.6,0
8600000US35073,35073,ZCTA5 35073,971,1242,73.6,18.6,0.5
8600000US35074,35074,ZCTA5 35074,0,0,,,
8600000US35077,35077,ZCTA5 35077,6536,6140,92.7,4.4,0
8600000US35078,35078,ZCTA5 35078,957,1250,66.9,23.9,0
8600000US35079,35079,ZCTA5 35079,4310,4337,97.9,0.3,0.3
8600000US35080,35080,ZCTA5 35080,8145,8737,83.7,9.9,1.9
8600000US35082,35082,ZCTA5 35082,0,0,,,
8600000US35083,35083,ZCTA5 35083,1543,2068,96.9,0.2,0
8600000US35085,35085,ZCTA5 35085,4317,4329,79.8,8.7,0
